"","YrSinceTrt_BR","Kingdom","Phylum","Class","Order","Family","Genus","Raw_Abundance","Prevalence","Relative_Abundance","Percentage"
"458","1 to 2","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae","Dyadobacter",56,2,0.00589167670579076,0.0280556033609084
"459","1 to 2","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","Ohtaekwangia",99,2,0.00587554063702884,0.0279787649382326
"460","1 to 2","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Tardiphaga",62,2,0.00581681995809504,0.0276991426575954
"461","1 to 2","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Hylemonella",63,2,0.00568403534155308,0.0270668349597766
"462","1 to 2","Bacteria","Proteobacteria","Alphaproteobacteria","Paracaedibacterales","Paracaedibacteraceae","Candidatus Paracaedibacter",99,4,0.00556818749915555,0.0265151785674074
"463","1 to 2","Bacteria","Chloroflexi","Ktedonobacteria","Ktedonobacterales","Ktedonobacteraceae","Thermosporothrix",71,7,0.00553771736597034,0.0263700826950968
"464","1 to 2","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingopyxis",47,2,0.00545976622886667,0.025998886804127
"465","1 to 2","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Ochrobactrum",41,1,0.00534480511015513,0.0254514529055006
"466","1 to 2","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Alkanindiges",45,3,0.00533765187083137,0.0254173898611017
"467","1 to 2","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Lysinibacillus",48,1,0.00527298692738658,0.0251094615589837
"468","1 to 2","Bacteria","Planctomycetota","Planctomycetes","Isosphaerales","Isosphaeraceae","Candidatus Nostocoida",60,2,0.00516258865171032,0.0245837554843348
"469","1 to 2","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Micrococcaceae","Paeniglutamicibacter",48,2,0.0051453236739313,0.0245015413044348
"470","1 to 2","Bacteria","Chloroflexi","Ktedonobacteria","Ktedonobacterales","Ktedonobacteraceae","G12-WMSP1",55,3,0.00509407221809285,0.0242574867528231
"471","1 to 2","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Romboutsia",46,1,0.00505327913874547,0.024063233994026
"472","1 to 2","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Leptothrix",32,1,0.00498830865159782,0.0237538507218944
"473","1 to 2","Bacteria","Firmicutes","Bacilli","Thermoactinomycetales","Thermoactinomycetaceae","Thermoactinomyces",55,4,0.00481186163964624,0.0229136268554583
"474","1 to 2","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Rhodoblastus",36,1,0.0046929996089167,0.0223476171853176
"475","1 to 2","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Phyllobacterium",46,2,0.00449325053887497,0.0213964311374999
"476","1 to 2","Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42",63,5,0.00441713064136131,0.0210339554350538
"477","1 to 2","Bacteria","Actinobacteriota","Actinobacteria","Streptomycetales","Streptomycetaceae","Kitasatospora",38,1,0.00441552405298629,0.0210263050142204
"478","1 to 2","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola",39,3,0.00430899138271609,0.0205190065843623
"479","1 to 2","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Polaromonas",47,2,0.00427362314837853,0.0203505864208501
"480","1 to 2","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","Vicinamibacter",39,1,0.00426369301410298,0.0203033000671571
"481","1 to 2","Bacteria","Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae","Stenotrophobacter",48,2,0.00424443577017746,0.020211598905607
"482","1 to 2","Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Roseococcus",32,1,0.00417155520792595,0.0198645486091712
"483","1 to 2","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Pseudaminobacter",38,1,0.00415436755220291,0.0197827026295377
"484","1 to 2","Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","Sandaracinus",35,4,0.00397952467385626,0.0189501174945536
"485","1 to 2","Bacteria","Actinobacteriota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Patulibacter",30,1,0.00391083300743058,0.018623014321098
"486","1 to 2","Bacteria","Firmicutes","Bacilli","Paenibacillales","Paenibacillaceae","Cohnella",55,2,0.00385088283139,0.0183375372923333
"487","1 to 2","Bacteria","Planctomycetota","Planctomycetes","Gemmatales","Gemmataceae","Fimbriiglobus",38,6,0.00383267530516892,0.0182508347865186
"488","1 to 2","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Undibacterium",44,3,0.00380120598982058,0.0181009809039075
"489","1 to 2","Bacteria","Actinobacteriota","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia",29,1,0.0037804719071829,0.0180022471770614
"490","1 to 2","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas",29,1,0.0037804719071829,0.0180022471770614
"491","1 to 2","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum",53,2,0.00374801212123756,0.0178476767677979
"492","1 to 2","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Roseimicrobium",43,5,0.00369629612323454,0.0176014101106407
"493","1 to 2","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga",28,1,0.00365011080693521,0.0173814800330248
"494","1 to 2","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus",55,2,0.00355607170898718,0.0169336748047008
"495","1 to 2","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Bosea",27,1,0.00351974970668752,0.0167607128889882
"496","1 to 2","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Afipia",23,2,0.00344047312149884,0.0163832053404707
"497","1 to 2","Bacteria","Planctomycetota","Planctomycetes","Planctomycetales","Rubinisphaeraceae","SH-PL14",28,3,0.00342958885356285,0.0163313754931564
"498","1 to 2","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Methylophilaceae","Methylotenera",26,1,0.00338938860643984,0.0161399457449516
"499","1 to 2","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cytophagaceae","Sporocytophaga",32,4,0.00326655356584149,0.0155550169801976
"500","1 to 2","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Georgfuchsia",45,1,0.00318313645044918,0.0151577926211865
"501","1 to 2","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Lysobacter",24,1,0.00312866640594447,0.0148984114568784
"502","1 to 2","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Acidobacteriaceae (Subgroup 1)","Terriglobus",49,1,0.00312261024725975,0.0148695726059988
"503","1 to 2","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Solitalea",29,2,0.00310615191007879,0.0147911995718038
"504","1 to 2","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Chitinophaga",25,2,0.00300659984602084,0.0143171421239087
"505","1 to 2","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae","Curtobacterium",46,1,0.00293143002803977,0.0139591906097132
"506","1 to 2","Bacteria","Actinobacteriota","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Saccharopolyspora",25,1,0.00274634735801384,0.0130778445619707
"507","1 to 2","Bacteria","Actinobacteriota","Actinobacteria","Streptosporangiales","Streptosporangiaceae","Streptosporangium",21,1,0.00273758310520141,0.0130361100247686
"508","1 to 2","Bacteria","Chloroflexi","Ktedonobacteria","Ktedonobacterales","Ktedonobacteraceae","1921-3",34,3,0.00268027157596058,0.0127631979807647
"509","1 to 2","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Heliimonas",32,2,0.00253529329133396,0.0120728251968284
"510","1 to 2","Bacteria","Actinobacteriota","Actinobacteria","Streptosporangiales","Streptosporangiaceae","Nonomuraea",23,1,0.00252663956937273,0.012031616997013
"511","1 to 2","Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Nocardioidaceae","Marmoricola",31,2,0.00250165519491765,0.0119126437853221
"512","1 to 2","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Neorhizobium",19,1,0.00247686090470604,0.0117945757366954
"513","1 to 2","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Luteolibacter",19,1,0.00247686090470604,0.0117945757366954
"514","1 to 2","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Limnobacter",30,2,0.0024598059377612,0.0117133616083867
"515","1 to 2","Bacteria","Actinobacteriota","Actinobacteria","Micromonosporales","Micromonosporaceae","Actinoplanes",30,2,0.00244919530003756,0.0116628347620836
"516","1 to 2","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Arsenicitalea",13,1,0.00241321700389827,0.0114915095423727
"517","1 to 2","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Magnetospirillaceae","Telmatospirillum",15,2,0.00240559024383221,0.0114551916372962
"518","1 to 2","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Alcaligenaceae","Achromobacter",18,1,0.00234649980445835,0.0111738085926588
"519","1 to 2","Bacteria","Actinobacteriota","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Actinomycetospora",28,1,0.00221659278024066,0.0105552037154317
"520","1 to 2","Bacteria","Verrucomicrobiota","Chlamydiae","Chlamydiales","Parachlamydiaceae","Neochlamydia",18,2,0.00219247735074365,0.0104403683368745
"521","1 to 2","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Gallionellaceae","Candidatus Nitrotoga",38,1,0.00213663199325274,0.0101744380631083
"522","1 to 2","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Luteibacter",30,1,0.00212209096696612,0.010105195080791
"523","1 to 2","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Uliginosibacterium",31,4,0.00210680187257604,0.0100323898694097
"524","1 to 2","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Tyzzerella",15,4,0.00209320667669762,0.00996765084141722
"525","1 to 2","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Pleomorphomonadaceae","Chthonobacter",16,1,0.00208577760396298,0.0099322743045856
"526","1 to 2","Bacteria","Planctomycetota","Planctomycetes","Gemmatales","Gemmataceae","Zavarzinella",19,1,0.00207718377610145,0.00989135131476883
"527","1 to 2","Bacteria","Verrucomicrobiota","Chlamydiae","Chlamydiales","Simkaniaceae","Ga0074140",20,2,0.00206201249038713,0.00981910709708159
"528","1 to 2","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Jeotgalibacillus",36,1,0.00202417767781839,0.0096389413229447
"529","1 to 2","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","ADurb.Bin118",17,1,0.00197536602370439,0.00940650487478282
"530","1 to 2","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","alphaI cluster",16,1,0.00185916802231002,0.00885318105861912
"531","1 to 2","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Dinghuibacter",17,1,0.0018585328523013,0.00885015643953
"532","1 to 2","Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Acidiphilium",17,2,0.00181478660047761,0.00864184095465528
"533","1 to 2","Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Nocardiaceae","Nocardia",21,2,0.00177011771033685,0.00842913195398502
"534","1 to 2","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Prosthecobacter",18,3,0.00176307360159292,0.0083955885790139
"535","1 to 2","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family","Candidatus Berkiella",18,4,0.00176258870757186,0.00839327955986599
"536","1 to 2","Bacteria","Proteobacteria","Gammaproteobacteria","Acidiferrobacterales","Acidiferrobacteraceae","Sulfurifustis",16,1,0.00174920739040122,0.00832955900191059
"537","1 to 2","Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","KD3-10",15,1,0.00174297002091564,0.00829985724245543
"538","1 to 2","Bacteria","Proteobacteria","Alphaproteobacteria","Micropepsales","Micropepsaceae","Micropepsis",17,1,0.00171578522406136,0.00817040582886364
"539","1 to 2","Bacteria","Firmicutes","Bacilli","Alicyclobacillales","Alicyclobacillaceae","Acidibacillus",23,3,0.00165678336046946,0.00788944457366408
"540","1 to 2","Bacteria","Firmicutes","Desulfitobacteriia","Desulfitobacteriales","Desulfitobacteriaceae","Desulfitobacterium",23,1,0.00162705149971703,0.00774786428436683
"541","1 to 2","Bacteria","Actinobacteriota","Actinobacteria","Streptosporangiales","Thermomonosporaceae","Actinomadura",14,1,0.00153055646660107,0.00728836412667177
"542","1 to 2","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Kaistiaceae","Kaistia",15,2,0.00152990654445468,0.00728526925930802
"543","1 to 2","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Plot4-2H12",21,2,0.00148548369282579,0.007073731870599
"544","1 to 2","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Cavicella",26,1,0.00146190610064661,0.00696145762212673
"545","1 to 2","Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Rhodopila",11,1,0.00143397210272455,0.0068284385844026
"546","1 to 2","Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae","Nevskia",10,2,0.00142287043001732,0.00677557347627297
"547","1 to 2","Bacteria","Actinobacteriota","Actinobacteria","Micromonosporales","Micromonosporaceae","Hamadaea",13,1,0.00142123100470099,0.00676776668905236
"548","1 to 2","Bacteria","Firmicutes","Bacilli","Thermoactinomycetales","Thermoactinomycetaceae","Shimazuella",13,1,0.00142123100470099,0.00676776668905236
"549","1 to 2","Bacteria","Firmicutes","Bacilli","Thermoactinomycetales","Thermoactinomycetaceae","Polycladomyces",12,1,0.00131824673184664,0.00627736538974592
"550","1 to 2","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Alcaligenaceae","Pigmentiphaga",23,1,0.00129322462749508,0.00615821251188133
"551","1 to 2","Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Nocardiaceae","Rhodococcus",23,2,0.00126257106923115,0.006012243186815
"552","1 to 2","Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","OM27 clade",17,2,0.00116825489792361,0.00556311856154101
"553","1 to 2","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Filimonas",13,1,0.00116707065266182,0.00555747929838961
"554","1 to 2","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Paeniclostridium",10,1,0.00109853894320554,0.00523113782478827
"555","1 to 2","Bacteria","Bdellovibrionota","Bdellovibrionia","Bacteriovoracales","Bacteriovoracaceae","Bacteriovorax",9,2,0.00104703607214352,0.00498588605782627
"556","1 to 2","Bacteria","Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae","Blastocatella",8,1,0.00104288880198149,0.0049661371522928
"557","1 to 2","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Iamiaceae","Iamia",8,1,0.00104288880198149,0.0049661371522928
"558","1 to 2","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Parasegetibacter",18,1,0.00101208883890919,0.00481947066147235
"559","1 to 2","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Qipengyuania",18,1,0.00101208883890919,0.00481947066147235
"560","1 to 2","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium",12,2,0.00100380489696703,0.00478002331889064
"561","1 to 2","Bacteria","Acidobacteriota","Holophagae","Holophagales","Holophagaceae","Geothrix",14,2,0.00095660144716285,0.00455524498648976
"562","1 to 2","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","Hassallia",17,1,0.000955861681192016,0.00455172229139055
"563","1 to 2","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Spongiibacteraceae","BD1-7 clade",16,1,0.000899634523474838,0.00428397392130875
"564","1 to 2","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Robbsia",10,1,0.000897746655893707,0.00427498407568432
"565","1 to 2","Bacteria","Planctomycetota","Planctomycetes","Planctomycetales","Schlesneriaceae","Schlesneria",10,2,0.0008976800173629,0.00427466674934714
"566","1 to 2","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Aurantisolimonas",8,1,0.000874603695200612,0.0041647795009553
"567","1 to 2","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","P3OB-51",19,1,0.000859923059515728,0.00409487171197965
"568","1 to 2","Bacteria","Spirochaetota","Brevinematia","Brevinematales","Brevinemataceae","Brevinema",8,1,0.00080742834073476,0.00384489686064171
"569","1 to 2","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Taibaiella",11,2,0.000798634331361702,0.00380302062553192
"570","1 to 2","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Luteimonas",14,1,0.000787180208040484,0.00374847718114516
"571","1 to 2","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","LD29",5,1,0.000779423226812159,0.00371153917529599
"572","1 to 2","Bacteria","Proteobacteria","Gammaproteobacteria","Piscirickettsiales","Piscirickettsiaceae","Candidatus Endoecteinascidia",8,1,0.000758869284765699,0.00361366326078904
