"","YrSinceTrt_BR","Kingdom","Phylum","Class","Order","Family","Genus","Abundance","Prevalence","Total_Abundance","Percentage"
"1110","10 to 12","Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio",96,5,776789,0.0123585684143313
"1111","10 to 12","Bacteria","Bdellovibrionota","Oligoflexia","Oligoflexales","Oligoflexaceae","Oligoflexus",16,2,776789,0.00205976140238855
"1112","10 to 12","Bacteria","Chloroflexi","Ktedonobacteria","Ktedonobacterales","Ktedonobacteraceae","1959-1",115,6,776789,0.0148045350796677
"1113","10 to 12","Bacteria","Chloroflexi","Ktedonobacteria","Ktedonobacterales","Ktedonobacteraceae","FCPS473",194,6,776789,0.0249746070039612
"1114","10 to 12","Bacteria","Chloroflexi","Ktedonobacteria","Ktedonobacterales","Ktedonobacteraceae","HSB OF53-F07",450,6,776789,0.057930789442178
"1115","10 to 12","Bacteria","Chloroflexi","Ktedonobacteria","Ktedonobacterales","Ktedonobacteraceae","JG30a-KF-32",99,6,776789,0.0127447736772792
"1116","10 to 12","Bacteria","Chloroflexi","Ktedonobacteria","Ktedonobacterales","Ktedonobacteraceae","Ktedonobacter",108,4,776789,0.0139033894661227
"1117","10 to 12","Bacteria","Chloroflexi","Ktedonobacteria","Ktedonobacterales","Ktedonobacteraceae","Thermosporothrix",8,1,776789,0.00102988070119428
"1118","10 to 12","Bacteria","Fibrobacterota","Fibrobacteria","Fibrobacterales","Fibrobacteraceae","possible genus 04",21,2,776789,0.00270343684063497
"1119","10 to 12","Bacteria","Firmicutes","Bacilli","Alicyclobacillales","Alicyclobacillaceae","Alicyclobacillus",673,5,776789,0.0866387139879684
"1120","10 to 12","Bacteria","Firmicutes","Bacilli","Alicyclobacillales","Alicyclobacillaceae","Tumebacillus",183,4,776789,0.023558521039819
"1121","10 to 12","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",255,3,776789,0.0328274473505675
"1122","10 to 12","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Domibacillus",14,2,776789,0.00180229122708998
"1123","10 to 12","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Paenisporosarcina",212,1,776789,0.0272918385816483
"1124","10 to 12","Bacteria","Firmicutes","Bacilli","Bacillales","Sporolactobacillaceae","Pullulanibacillus",111,3,776789,0.0142895947290706
"1125","10 to 12","Bacteria","Firmicutes","Bacilli","Paenibacillales","Paenibacillaceae","Cohnella",57,4,776789,0.00733789999600921
"1126","10 to 12","Bacteria","Firmicutes","Bacilli","Paenibacillales","Paenibacillaceae","Paenibacillus",735,7,776789,0.0946202894222241
"1127","10 to 12","Bacteria","Firmicutes","Bacilli","Thermoactinomycetales","Thermoactinomycetaceae","Thermoactinomyces",13,1,776789,0.0016735561394407
"1128","10 to 12","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Tyzzerella",6,1,776789,0.000772410525895707
"1129","10 to 12","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Romboutsia",14,1,776789,0.00180229122708998
"1130","10 to 12","Bacteria","Firmicutes","Desulfitobacteriia","Desulfitobacteriales","Desulfitobacteriaceae","Desulfosporosinus",6,2,776789,0.000772410525895707
"1131","10 to 12","Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas",226,6,776789,0.0290941298087383
"1132","10 to 12","Bacteria","Myxococcota","Myxococcia","Myxococcales","Anaeromyxobacteraceae","Anaeromyxobacter",554,7,776789,0.0713192385577036
"1133","10 to 12","Bacteria","Myxococcota","Polyangia","Haliangiales","Haliangiaceae","Haliangium",1405,7,776789,0.180872798147245
"1134","10 to 12","Bacteria","Myxococcota","Polyangia","Polyangiales","Phaselicystidaceae","Phaselicystis",247,5,776789,0.0317975666493732
"1135","10 to 12","Bacteria","Myxococcota","Polyangia","Polyangiales","Polyangiaceae","Minicystis",176,3,776789,0.0226573754262741
"1136","10 to 12","Bacteria","Myxococcota","Polyangia","Polyangiales","Polyangiaceae","Pajaroellobacter",118,3,776789,0.0151907403426156
"1137","10 to 12","Bacteria","Myxococcota","Polyangia","Polyangiales","Polyangiaceae","Polyangium",7,1,776789,0.000901145613544991
"1138","10 to 12","Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","Sandaracinus",2,1,776789,0.000257470175298569
"1139","10 to 12","Bacteria","Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","Nitrospira",166,3,776789,0.0213700245497812
"1140","10 to 12","Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","Phycisphaera",2,1,776789,0.000257470175298569
"1141","10 to 12","Bacteria","Planctomycetota","Planctomycetes","Gemmatales","Gemmataceae","Fimbriiglobus",21,3,776789,0.00270343684063497
"1142","10 to 12","Bacteria","Planctomycetota","Planctomycetes","Gemmatales","Gemmataceae","Gemmata",44,4,776789,0.00566434385656851
"1143","10 to 12","Bacteria","Planctomycetota","Planctomycetes","Isosphaerales","Isosphaeraceae","Aquisphaera",848,6,776789,0.109167354326593
"1144","10 to 12","Bacteria","Planctomycetota","Planctomycetes","Isosphaerales","Isosphaeraceae","Candidatus Nostocoida",71,2,776789,0.00914019122309919
"1145","10 to 12","Bacteria","Planctomycetota","Planctomycetes","Isosphaerales","Isosphaeraceae","Singulisphaera",74,3,776789,0.00952639648604705
"1146","10 to 12","Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Pir4 lineage",97,6,776789,0.0124873035019806
"1147","10 to 12","Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Pirellula",83,4,776789,0.0106850122748906
"1148","10 to 12","Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Acidicaldus",27,1,776789,0.00347584736653068
"1149","10 to 12","Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Rhodovastum",97,4,776789,0.0124873035019806
"1150","10 to 12","Bacteria","Proteobacteria","Alphaproteobacteria","Azospirillales","Inquilinaceae","Inquilinus",13,1,776789,0.0016735561394407
"1151","10 to 12","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Asticcacaulis",29,2,776789,0.00373331754182925
"1152","10 to 12","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium",97,4,776789,0.0124873035019806
"1153","10 to 12","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","SWB02",63,2,776789,0.00811031052190492
"1154","10 to 12","Bacteria","Proteobacteria","Alphaproteobacteria","Dongiales","Dongiaceae","Dongia",112,4,776789,0.0144183298167199
"1155","10 to 12","Bacteria","Proteobacteria","Alphaproteobacteria","Elsterales","Elsteraceae","Aliidongia",13,1,776789,0.0016735561394407
"1156","10 to 12","Bacteria","Proteobacteria","Alphaproteobacteria","Paracaedibacterales","Paracaedibacteraceae","Candidatus Paracaedibacter",17,2,776789,0.00218849649003784
"1157","10 to 12","Bacteria","Proteobacteria","Alphaproteobacteria","Reyranellales","Reyranellaceae","Reyranella",534,6,776789,0.0687445368047179
"1158","10 to 12","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum",5,1,776789,0.000643675438246422
"1159","10 to 12","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylocapsa",1305,7,776789,0.167999289382316
"1160","10 to 12","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylocella",32,1,776789,0.0041195228047771
"1161","10 to 12","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylovirgula",208,5,776789,0.0267768982310512
"1162","10 to 12","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Roseiarcus",1519,6,776789,0.195548598139263
"1163","10 to 12","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Arsenicitalea",19,1,776789,0.0024459666653364
"1164","10 to 12","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia",57,2,776789,0.00733789999600921
"1165","10 to 12","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Hyphomicrobium",185,3,776789,0.0238159912151176
"1166","10 to 12","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Pedomicrobium",305,7,776789,0.0392642017330317
"1167","10 to 12","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium",84,2,776789,0.0108137473625399
"1168","10 to 12","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Aminobacter",29,3,776789,0.00373331754182925
"1169","10 to 12","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Mesorhizobium",34,2,776789,0.00437699298007567
"1170","10 to 12","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Pseudaminobacter",15,1,776789,0.00193102631473927
"1171","10 to 12","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales Incertae Sedis","Bauldia",10,1,776789,0.00128735087649284
"1172","10 to 12","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales Incertae Sedis","Nordella",4,1,776789,0.000514940350597138
"1173","10 to 12","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhodomicrobiaceae","Rhodomicrobium",270,5,776789,0.0347584736653068
"1174","10 to 12","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Bradyrhizobium",3058,7,776789,0.393671898031512
"1175","10 to 12","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Pseudolabrys",700,6,776789,0.0901145613544991
"1176","10 to 12","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Rhodoplanes",342,6,776789,0.0440273999760553
"1177","10 to 12","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Ellin6055",101,2,776789,0.0130022438525777
"1178","10 to 12","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium",30,2,776789,0.00386205262947853
"1179","10 to 12","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Parablastomonas",8,1,776789,0.00102988070119428
"1180","10 to 12","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Plot4-2H12",17,2,776789,0.00218849649003784
"1181","10 to 12","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",458,7,776789,0.0589606701433723
"1182","10 to 12","Bacteria","Proteobacteria","Gammaproteobacteria","Acidiferrobacterales","Acidiferrobacteraceae","Sulfurifustis",39,3,776789,0.00502066841832209
"1183","10 to 12","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia-Caballeronia-Paraburkholderia",795,7,776789,0.102344394681181
"1184","10 to 12","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Chitinibacteraceae","Jeongeupia",7,1,776789,0.000901145613544991
"1185","10 to 12","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Caenimonas",165,3,776789,0.0212412894621319
"1186","10 to 12","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Piscinibacter",298,5,776789,0.0383630561194868
"1187","10 to 12","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Ramlibacter",161,2,776789,0.0207263491115348
"1188","10 to 12","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Rhizobacter",84,2,776789,0.0108137473625399
"1189","10 to 12","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Rhodoferax",57,2,776789,0.00733789999600921
"1190","10 to 12","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Sphaerotilus",74,2,776789,0.00952639648604705
"1191","10 to 12","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax",41,1,776789,0.00527813859362066
"1192","10 to 12","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","Ellin6067",435,6,776789,0.0559997631274387
"1193","10 to 12","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","GOUTA6",311,3,776789,0.0400366122589275
"1194","10 to 12","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","IS-44",880,5,776789,0.11328687713137
"1195","10 to 12","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","MND1",1270,7,776789,0.163493561314591
"1196","10 to 12","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","mle1-7",14,1,776789,0.00180229122708998
"1197","10 to 12","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Actimicrobium",49,2,776789,0.00630801929481494
"1198","10 to 12","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Duganella",322,4,776789,0.0414526982230696
"1199","10 to 12","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia",458,7,776789,0.0589606701433723
"1200","10 to 12","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Noviherbaspirillum",51,1,776789,0.0065654894701135
"1201","10 to 12","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Rugamonas",71,1,776789,0.00914019122309919
"1202","10 to 12","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Undibacterium",8,1,776789,0.00102988070119428
"1203","10 to 12","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Uliginosibacterium",9,1,776789,0.00115861578884356
"1204","10 to 12","Bacteria","Proteobacteria","Gammaproteobacteria","Coxiellales","Coxiellaceae","Coxiella",13,1,776789,0.0016735561394407
"1205","10 to 12","Bacteria","Proteobacteria","Gammaproteobacteria","Diplorickettsiales","Diplorickettsiaceae","Aquicella",14,1,776789,0.00180229122708998
"1206","10 to 12","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family","Acidibacter",1454,7,776789,0.18718081744206
"1207","10 to 12","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family","Candidatus Ovatusbacter",9,2,776789,0.00115861578884356
"1208","10 to 12","Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella",24,1,776789,0.00308964210358283
"1209","10 to 12","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Cellvibrionaceae","Cellvibrio",57,2,776789,0.00733789999600921
"1210","10 to 12","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Alkanindiges",20,1,776789,0.00257470175298569
"1211","10 to 12","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudohongiellaceae","BIyi10",44,2,776789,0.00566434385656851
"1212","10 to 12","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",225,4,776789,0.028965394721089
"1213","10 to 12","Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae","Alkanibacter",12,3,776789,0.00154482105179141
"1214","10 to 12","Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae","Nevskia",10,2,776789,0.00128735087649284
"1215","10 to 12","Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae","Polycyclovorans",8,1,776789,0.00102988070119428
"1216","10 to 12","Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","Steroidobacter",27,2,776789,0.00347584736653068
"1217","10 to 12","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Dokdonella",12,1,776789,0.00154482105179141
"1218","10 to 12","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Rhodanobacter",62,3,776789,0.00798157543425563
"1219","10 to 12","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Arenimonas",18,1,776789,0.00231723157768712
"1220","10 to 12","Bacteria","Verrucomicrobiota","Chlamydiae","Chlamydiales","Parachlamydiaceae","Neochlamydia",6,1,776789,0.000772410525895707
"1221","10 to 12","Bacteria","Verrucomicrobiota","Omnitrophia","Omnitrophales","Omnitrophaceae","Candidatus Omnitrophus",9,1,776789,0.00115861578884356
"1222","10 to 12","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Candidatus Udaeobacter",10100,7,776789,1.30022438525777
"1223","10 to 12","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter",565,7,776789,0.0727353245218457
"1224","10 to 12","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Xiphinematobacteraceae","Candidatus Xiphinematobacter",2162,7,776789,0.278325259497753
"1225","10 to 12","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","Lacunisphaera",263,6,776789,0.0338573280517618
"1226","10 to 12","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","Opitutus",234,5,776789,0.0301240105099326
"1227","10 to 12","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","ADurb.Bin063-1",681,6,776789,0.0876685946891627
"1228","10 to 12","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","Ellin516",106,3,776789,0.0136459192908241
"1229","10 to 12","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","Ellin517",42,2,776789,0.00540687368126995
"1230","10 to 12","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","Pedosphaera",286,6,776789,0.0368182350676953
"1231","10 to 12","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Prosthecobacter",9,2,776789,0.00115861578884356
"1232","10 to 12","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Roseimicrobium",23,3,776789,0.00296090701593354
