"","Treatuntreat_EP","Kingdom","Phylum","Class","Order","Family","Genus","Abundance","Prevalence","Total_Abundance","Percentage"
"1138","Treated","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Rhodotorula",290,3,3169678,0.00914919433456648
"1139","Treated","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Sporidiobolaceae_gen_Incertae_sedis",475,13,3169678,0.0149857493411003
"1140","Treated","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Sporobolomyces",31,4,3169678,0.000978017325419175
"1141","Treated","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolales_fam_Incertae_sedis","Sporidiobolales_gen_Incertae_sedis",2049,30,3169678,0.0646437903156094
"1142","Treated","Fungi","Basidiomycota","Pucciniomycetes","Platygloeales","Eocronartiaceae","Eocronartium",19,2,3169678,0.00059942997364401
"1143","Treated","Fungi","Basidiomycota","Pucciniomycetes","Pucciniales","Coleosporiaceae","Coleosporium",9,2,3169678,0.000283940513831373
"1144","Treated","Fungi","Basidiomycota","Pucciniomycetes","Septobasidiales","Septobasidiales_fam_Incertae_sedis","Septobasidiales_gen_Incertae_sedis",21,2,3169678,0.000662527865606538
"1145","Treated","Fungi","Basidiomycota","Spiculogloeomycetes","Spiculogloeales","Spiculogloeales_fam_Incertae_sedis","Spiculogloeales_gen_Incertae_sedis",261,3,3169678,0.00823427490110983
"1146","Treated","Fungi","Basidiomycota","Tremellomycetes","Cystofilobasidiales","Cystofilobasidiaceae","Cystofilobasidium",27,4,3169678,0.00085182154149412
"1147","Treated","Fungi","Basidiomycota","Tremellomycetes","Cystofilobasidiales","Mrakiaceae","Itersonilia",19,2,3169678,0.00059942997364401
"1148","Treated","Fungi","Basidiomycota","Tremellomycetes","Cystofilobasidiales","Mrakiaceae","Krasilnikovozyma",123,9,3169678,0.00388052035569544
"1149","Treated","Fungi","Basidiomycota","Tremellomycetes","Cystofilobasidiales","Mrakiaceae","Tausonia",47,3,3169678,0.00148280046111939
"1150","Treated","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Filobasidiaceae_gen_Incertae_sedis",69,3,3169678,0.0021768772727072
"1151","Treated","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Filobasidium",25,2,3169678,0.000788723649531593
"1152","Treated","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Naganishia",3643,11,3169678,0.114932810209744
"1153","Treated","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Piskurozymaceae","Piskurozyma",124,5,3169678,0.0039120693016767
"1154","Treated","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Piskurozymaceae","Piskurozymaceae_gen_Incertae_sedis",5,1,3169678,0.000157744729906319
"1155","Treated","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Piskurozymaceae","Solicoccozyma",22809,39,3169678,0.719599908886644
"1156","Treated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleraceae","Pseudotremella",5,2,3169678,0.000157744729906319
"1157","Treated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Hannaella",4,1,3169678,0.000126195783925055
"1158","Treated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma",127,4,3169678,0.00400671613962049
"1159","Treated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Cryptococcaceae","Cryptococcus",223,8,3169678,0.00703541495382181
"1160","Treated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Cuniculitremaceae","Cuniculitrema",16,1,3169678,0.000504783135700219
"1161","Treated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Cuniculitremaceae","Kockovaella",12,1,3169678,0.000378587351775165
"1162","Treated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Naemateliaceae","Naematelia",43,2,3169678,0.00135660467719434
"1163","Treated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Phaeotremellaceae","Gelidatrema",15,2,3169678,0.000473234189718956
"1164","Treated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Phaeotremellaceae","Phaeotremella",76,2,3169678,0.00239771989457604
"1165","Treated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Rhynchogastremataceae","Papiliotrema",1023,8,3169678,0.0322745717388328
"1166","Treated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Sirobasidiaceae","Sirobasidium",15,1,3169678,0.000473234189718956
"1167","Treated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Syzygosporaceae","Syzygospora",84,4,3169678,0.00265011146242615
"1168","Treated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Tremellaceae","Filobasidiella",7,1,3169678,0.000220842621868846
"1169","Treated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Tremellaceae","Tremella",39,2,3169678,0.00123040889326928
"1170","Treated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Tremellales_fam_Incertae_sedis","Tremellales_gen_Incertae_sedis",220,8,3169678,0.00694076811587802
"1171","Treated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Trimorphomycetaceae","Saitozyma",93856,39,3169678,2.96105787401749
"1172","Treated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Trimorphomycetaceae","Sugitazyma",15,1,3169678,0.000473234189718956
"1173","Treated","Fungi","Basidiomycota","Tremellomycetes","Tremellomycetes_ord_Incertae_sedis","Tremellomycetes_fam_Incertae_sedis","Tremellomycetes_gen_Incertae_sedis",182,3,3169678,0.00574190816859
"1174","Treated","Fungi","Basidiomycota","Tremellomycetes","Trichosporonales","Tetragoniomycetaceae","Tetragoniomycetaceae_gen_Incertae_sedis",70,1,3169678,0.00220842621868846
"1175","Treated","Fungi","Basidiomycota","Tremellomycetes","Trichosporonales","Trichosporonaceae","Apiotrichum",938,14,3169678,0.0295929113304254
"1176","Treated","Fungi","Basidiomycota","Tremellomycetes","Trichosporonales","Trichosporonaceae","Pascua",11,1,3169678,0.000347038405793901
"1177","Treated","Fungi","Basidiomycota","Tremellomycetes","Trichosporonales","Trichosporonaceae","Trichosporonaceae_gen_Incertae_sedis",6,1,3169678,0.000189293675887582
"1178","Treated","Fungi","Basidiomycota","Tremellomycetes","Trichosporonales","Trichosporonaceae","Vanrija",35,1,3169678,0.00110421310934423
"1179","Treated","Fungi","Basidiomycota","Tremellomycetes","Trichosporonales","Trichosporonales_fam_Incertae_sedis","Trichosporonales_gen_Incertae_sedis",90,4,3169678,0.00283940513831373
"1180","Treated","Fungi","Basidiomycota","Tritirachiomycetes","Tritirachiales","Tritirachiaceae","Tritirachiaceae_gen_Incertae_sedis",74,3,3169678,0.00233462200261351
"1181","Treated","Fungi","Basidiomycota","Tritirachiomycetes","Tritirachiales","Tritirachiaceae","Tritirachium",310,6,3169678,0.00978017325419175
"1182","Treated","Fungi","Basidiomycota","Ustilaginomycetes","Ustilaginales","Ustilaginaceae","Farysia",5,1,3169678,0.000157744729906319
"1183","Treated","Fungi","Basidiomycota","Ustilaginomycetes","Ustilaginales","Ustilaginaceae","Ustilago",6,1,3169678,0.000189293675887582
"1184","Treated","Fungi","Calcarisporiellomycota","Calcarisporiellomycetes","Calcarisporiellales","Calcarisporiellaceae","Calcarisporiella",130,9,3169678,0.00410136297756428
"1185","Treated","Fungi","Chytridiomycota","Chytridiomycetes","Chytridiales","Chytridiaceae","Dendrochytridium",77,3,3169678,0.00242926884055731
"1186","Treated","Fungi","Chytridiomycota","Chytridiomycetes","Chytridiales","Chytridiales_fam_Incertae_sedis","Chytridiales_gen_Incertae_sedis",117,5,3169678,0.00369122667980785
"1187","Treated","Fungi","Chytridiomycota","Chytridiomycetes","Chytridiales","Chytridiales_fam_Incertae_sedis","Pseudorhizidium",47,1,3169678,0.00148280046111939
"1188","Treated","Fungi","Chytridiomycota","Chytridiomycota_cls_Incertae_sedis","Chytridiomycota_ord_Incertae_sedis","Chytridiomycota_fam_Incertae_sedis","Chytridiomycota_gen_Incertae_sedis",4289,34,3169678,0.13531342931364
"1189","Treated","Fungi","Chytridiomycota","GS14","GS14_ord_Incertae_sedis","GS14_fam_Incertae_sedis","GS14_gen_Incertae_sedis",439,8,3169678,0.0138499872857748
"1190","Treated","Fungi","Chytridiomycota","Lobulomycetes","Lobulomycetales","Lobulomycetales_fam_Incertae_sedis","Lobulomycetales_gen_Incertae_sedis",11,1,3169678,0.000347038405793901
"1191","Treated","Fungi","Chytridiomycota","Rhizophlyctidomycetes","Rhizophlyctidales","Rhizophlyctidaceae","Rhizophlyctis",172,6,3169678,0.00542641870877736
"1192","Treated","Fungi","Chytridiomycota","Rhizophlyctidomycetes","Rhizophlyctidales","Rhizophlyctidales_fam_Incertae_sedis","Rhizophlyctidales_gen_Incertae_sedis",971,7,3169678,0.0306340265478071
"1193","Treated","Fungi","Chytridiomycota","Rhizophlyctidomycetes","Rhizophlyctidales","Sonoraphlyctidaceae","Sonoraphlyctis",52,2,3169678,0.00164054519102571
"1194","Treated","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Alphamycetaceae","Betamyces",126,4,3169678,0.00397516719363923
"1195","Treated","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Rhizophydiaceae","Rhizophydiaceae_gen_Incertae_sedis",1909,3,3169678,0.0602269378782324
"1196","Treated","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Rhizophydiaceae","Rhizophydium",2931,19,3169678,0.0924699606710839
"1197","Treated","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Rhizophydiales_fam_Incertae_sedis","Coralloidiomyces",46,1,3169678,0.00145125151513813
"1198","Treated","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Rhizophydiales_fam_Incertae_sedis","Operculomyces",602,5,3169678,0.0189924654807208
"1199","Treated","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Rhizophydiales_fam_Incertae_sedis","Rhizophydiales_gen_Incertae_sedis",7471,37,3169678,0.235702175426021
"1200","Treated","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Terramycetaceae","Terramyces",889,4,3169678,0.0280470129773434
"1201","Treated","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","Powellomycetaceae","Geranomyces",28,3,3169678,0.000883370487475384
"1202","Treated","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","Powellomycetaceae","Powellomycetaceae_gen_Incertae_sedis",10,1,3169678,0.000315489459812637
"1203","Treated","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","Spizellomycetaceae","Spizellomycetaceae_gen_Incertae_sedis",22,2,3169678,0.000694076811587802
"1204","Treated","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","Spizellomycetales_fam_Incertae_sedis","Spizellomycetales_gen_Incertae_sedis",1034,18,3169678,0.0326216101446267
"1205","Treated","Fungi","Entomophthoromycota","Entomophthoromycetes","Entomophthorales","Ancylistaceae","Conidiobolus",43,4,3169678,0.00135660467719434
"1206","Treated","Fungi","Fungi_phy_Incertae_sedis","Fungi_cls_Incertae_sedis","Fungi_ord_Incertae_sedis","Fungi_fam_Incertae_sedis","Fungi_gen_Incertae_sedis",3591,33,3169678,0.113292265018718
"1207","Treated","Fungi","Glomeromycota","Archaeosporomycetes","Archaeosporales","Ambisporaceae","Ambispora",19,1,3169678,0.00059942997364401
"1208","Treated","Fungi","Glomeromycota","Archaeosporomycetes","Archaeosporales","Archaeosporaceae","Archaeospora",440,4,3169678,0.013881536231756
"1209","Treated","Fungi","Glomeromycota","Archaeosporomycetes","Archaeosporales","Archaeosporales_fam_Incertae_sedis","Archaeosporales_gen_Incertae_sedis",6,1,3169678,0.000189293675887582
"1210","Treated","Fungi","Glomeromycota","Glomeromycetes","Diversisporales","Acaulosporaceae","Acaulosporaceae_gen_Incertae_sedis",9,1,3169678,0.000283940513831373
"1211","Treated","Fungi","Glomeromycota","Glomeromycetes","Diversisporales","Diversisporaceae","Diversispora",102,2,3169678,0.0032179924900889
"1212","Treated","Fungi","Glomeromycota","Glomeromycetes","Diversisporales","Diversisporaceae","Diversisporaceae_gen_Incertae_sedis",114,1,3169678,0.00359657984186406
"1213","Treated","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Claroideoglomeraceae","Claroideoglomus",189,3,3169678,0.00596275079045884
"1214","Treated","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Dominikia",1823,8,3169678,0.0575137285238437
"1215","Treated","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Funneliformis",11,1,3169678,0.000347038405793901
"1216","Treated","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomeraceae_gen_Incertae_sedis",2123,4,3169678,0.0669784123182229
"1217","Treated","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",551,7,3169678,0.0173834692356763
"1218","Treated","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizoglomus",366,5,3169678,0.0115469142291425
"1219","Treated","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus",373,4,3169678,0.0117677568510114
"1220","Treated","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Septoglomus",64,1,3169678,0.00201913254280088
"1221","Treated","Fungi","Kickxellomycota","GS19","GS19_ord_Incertae_sedis","GS19_fam_Incertae_sedis","GS19_gen_Incertae_sedis",65,4,3169678,0.00205068148878214
"1222","Treated","Fungi","Kickxellomycota","Ramicandelaberomycetes","Ramicandelaberales","Ramicandelaberaceae","Ramicandelaber",489,11,3169678,0.015427434584838
"1223","Treated","Fungi","Kickxellomycota","Ramicandelaberomycetes","Ramicandelaberales","Ramicandelaberales_fam_Incertae_sedis","Ramicandelaberales_gen_Incertae_sedis",1619,10,3169678,0.051077743543666
"1224","Treated","Fungi","Monoblepharomycota","Monoblepharidomycetes","Monoblepharidales","Monoblepharidales_fam_Incertae_sedis","Monoblepharidales_gen_Incertae_sedis",111,6,3169678,0.00350193300392027
"1225","Treated","Fungi","Monoblepharomycota","Monoblepharomycota_cls_Incertae_sedis","Monoblepharomycota_ord_Incertae_sedis","Monoblepharomycota_fam_Incertae_sedis","Monoblepharomycota_gen_Incertae_sedis",852,12,3169678,0.0268797019760367
"1226","Treated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Dissophora",69,4,3169678,0.0021768772727072
"1227","Treated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Entomortierella",25,1,3169678,0.000788723649531593
"1228","Treated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Gryganskiella",1996,20,3169678,0.0629716961786024
"1229","Treated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Linnemannia",8405,23,3169678,0.265168890972521
"1230","Treated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Lunasporangiospora",124,2,3169678,0.0039120693016767
"1231","Treated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",60718,38,3169678,1.91558890209037
"1232","Treated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierellaceae_gen_Incertae_sedis",8383,37,3169678,0.264474814160934
"1233","Treated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Podila",69662,38,3169678,2.19776267494679
"1234","Treated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellales_fam_Incertae_sedis","Mortierellales_gen_Incertae_sedis",143,6,3169678,0.00451149927532071
"1235","Treated","Fungi","Mortierellomycota","Mortierellomycota_cls_Incertae_sedis","Mortierellomycota_ord_Incertae_sedis","Mortierellomycota_fam_Incertae_sedis","Mortierellomycota_gen_Incertae_sedis",224,3,3169678,0.00706696389980307
"1236","Treated","Fungi","Mucoromycota","Endogonomycetes","Endogonales","Endogonaceae","Endogone",451,9,3169678,0.0142285746375499
"1237","Treated","Fungi","Mucoromycota","Endogonomycetes","Endogonales","Endogonaceae","Jimgerdemannia",55,1,3169678,0.0017351920289695
"1238","Treated","Fungi","Mucoromycota","Endogonomycetes","Endogonomycetes_ord_Incertae_sedis","Endogonomycetes_fam_Incertae_sedis","Endogonomycetes_gen_Incertae_sedis",72,4,3169678,0.00227152411065099
"1239","Treated","Fungi","Mucoromycota","Endogonomycetes","GS21","GS21_fam_Incertae_sedis","GS21_gen_Incertae_sedis",7,1,3169678,0.000220842621868846
"1240","Treated","Fungi","Mucoromycota","Endogonomycetes","GS22","GS22_fam_Incertae_sedis","GS22_gen_Incertae_sedis",1298,23,3169678,0.0409505318836803
"1241","Treated","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Backusellaceae","Backusella",17,1,3169678,0.000536332081681483
"1242","Treated","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Cunninghamellaceae","Absidia",988,14,3169678,0.0311703586294885
"1243","Treated","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Cunninghamellaceae","Cunninghamella",24,2,3169678,0.000757174703550329
"1244","Treated","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Cunninghamellaceae","Gongronella",27,1,3169678,0.00085182154149412
"1245","Treated","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Lichtheimiaceae","Circinella",61,2,3169678,0.00192448570485709
"1246","Treated","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Mucoraceae","Mucoraceae_gen_Incertae_sedis",40,3,3169678,0.00126195783925055
"1247","Treated","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Saksenaeaceae","Saksenaea",14,1,3169678,0.000441685243737692
"1248","Treated","Fungi","Mucoromycota","Umbelopsidomycetes","GS23","GS23_fam_Incertae_sedis","GS23_gen_Incertae_sedis",42,1,3169678,0.00132505573121308
"1249","Treated","Fungi","Mucoromycota","Umbelopsidomycetes","Umbelopsidales","Umbelopsidaceae","Umbelopsis",77423,39,3169678,2.44261404470738
"1250","Treated","Fungi","Olpidiomycota","GS17","GS17_ord_Incertae_sedis","GS17_fam_Incertae_sedis","GS17_gen_Incertae_sedis",112,3,3169678,0.00353348194990154
"1251","Treated","Fungi","Olpidiomycota","GS18","GS18_ord_Incertae_sedis","GS18_fam_Incertae_sedis","GS18_gen_Incertae_sedis",46,2,3169678,0.00145125151513813
"1252","Treated","Fungi","Olpidiomycota","GS18","GS18_ord_Incertae_sedis","GS18_ord_Incertae_sedis_fam_Incertae_sedis","GS18_ord_Incertae_sedis_gen_Incertae_sedis",19,1,3169678,0.00059942997364401
"1253","Treated","Fungi","Olpidiomycota","Olpidiomycetes","Olpidiales","Olpidiaceae","Olpidiaceae_gen_Incertae_sedis",136,2,3169678,0.00429065665345186
