"","Fire_Mod","Kingdom","Phylum","Class","Order","Family","Genus","Abundance","Prevalence","Total_Abundance","Percentage"
"179","Untreated","Fungi","Ascomycota","Leotiomycetes","Helotiales","Ploettnerulaceae","Cadophora",25,2,3547526,0.000704716470013187
"180","Untreated","Fungi","Ascomycota","Leotiomycetes","Helotiales","Rutstroemiaceae","Lanzia",87,1,3547526,0.00245241331564589
"181","Untreated","Fungi","Ascomycota","Leotiomycetes","Helotiales","Rutstroemiaceae","Rutstroemia",63,3,3547526,0.00177588550443323
"182","Untreated","Fungi","Ascomycota","Leotiomycetes","Helotiales","Sclerotiniaceae","Martininia",20,1,3547526,0.000563773176010549
"183","Untreated","Fungi","Ascomycota","Leotiomycetes","Helotiales","Sclerotiniaceae","Mycopappus",2372,11,3547526,0.0668634986748512
"184","Untreated","Fungi","Ascomycota","Leotiomycetes","Helotiales","Tricladiaceae","Halenospora",197,4,3547526,0.00555316578370391
"185","Untreated","Fungi","Ascomycota","Leotiomycetes","Helotiales","Tricladiaceae","Spirosphaera",1535,15,3547526,0.0432695912588097
"186","Untreated","Fungi","Ascomycota","Leotiomycetes","Helotiales","Tympanidaceae","Tympanidaceae_gen_Incertae_sedis",172,6,3547526,0.00484844931369072
"187","Untreated","Fungi","Ascomycota","Leotiomycetes","Helotiales","Vibrisseaceae","Srinivasanomyces",189,9,3547526,0.00532765651329969
"188","Untreated","Fungi","Ascomycota","Leotiomycetes","Helotiales","Vibrisseaceae","Vibrissea",23,2,3547526,0.000648339152412132
"189","Untreated","Fungi","Ascomycota","Leotiomycetes","Helotiales","Vibrisseaceae","Vibrisseaceae_gen_Incertae_sedis",133,2,3547526,0.00374909162047015
"190","Untreated","Fungi","Ascomycota","Leotiomycetes","Lauriomycetales","Lauriomycetaceae","Lauriomyces",21,1,3547526,0.000591961834811077
"191","Untreated","Fungi","Ascomycota","Leotiomycetes","Leotiales","Leotiales_fam_Incertae_sedis","Leotiales_gen_Incertae_sedis",237,2,3547526,0.00668071213572501
"192","Untreated","Fungi","Ascomycota","Leotiomycetes","Rhytismatales","Rhytismataceae","Rhytismataceae_gen_Incertae_sedis",113,10,3547526,0.0031853184444596
"193","Untreated","Fungi","Ascomycota","Leotiomycetes","Thelebolales","Pseudeurotiaceae","Pseudeurotium",1500,17,3547526,0.0422829882007912
"194","Untreated","Fungi","Ascomycota","Leotiomycetes","Thelebolales","Pseudeurotiaceae","Pseudogymnoascus",100,3,3547526,0.00281886588005275
"195","Untreated","Fungi","Ascomycota","Orbiliomycetes","GS32","GS32_fam_Incertae_sedis","GS32_gen_Incertae_sedis",55,2,3547526,0.00155037623402901
"196","Untreated","Fungi","Ascomycota","Orbiliomycetes","GS33","GS33_fam_Incertae_sedis","GS33_gen_Incertae_sedis",161,3,3547526,0.00453837406688492
"197","Untreated","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Dactylella",6,1,3547526,0.000169131952803165
"198","Untreated","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Dactylellina",16,1,3547526,0.000451018540808439
"199","Untreated","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Hyalorbilia",40,2,3547526,0.0011275463520211
"200","Untreated","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Orbilia",40,3,3547526,0.0011275463520211
"201","Untreated","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Orbiliaceae_gen_Incertae_sedis",82,8,3547526,0.00231147002164325
"202","Untreated","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Retiarius",5,1,3547526,0.000140943294002637
"203","Untreated","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliales_fam_Incertae_sedis","Orbiliales_gen_Incertae_sedis",327,9,3547526,0.00921769142777248
"204","Untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Discinaceae","Fischerula",1433,5,3547526,0.0403943480611559
"205","Untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Discinaceae","Hydnotrya",544,5,3547526,0.0153346303874869
"206","Untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Helvellaceae","Helvella",43,3,3547526,0.00121211232842268
"207","Untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","Hydnoplicata",170,1,3547526,0.00479207199608967
"208","Untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","Pachyphlodes",107,2,3547526,0.00301618649165644
"209","Untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","Plicaria",9,1,3547526,0.000253697929204747
"210","Untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Anthracobia",35,2,3547526,0.000986603058018461
"211","Untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Genea",3653,21,3547526,0.102973170598327
"212","Untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Geopyxis",3,1,3547526,8.45659764015824e-05
"213","Untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Lamprospora",66,6,3547526,0.00186045148083481
"214","Untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Leucoscypha",4180,14,3547526,0.117828593786205
"215","Untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Otidea",1781,2,3547526,0.0502040013237394
"216","Untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Pustularia",44,3,3547526,0.00124030098722321
"217","Untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Scutellinia",120,7,3547526,0.0033826390560633
"218","Untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Warcupia",26,4,3547526,0.000732905128813714
"219","Untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Wilcoxina",5413,13,3547526,0.152585210087255
"220","Untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Sarcoscyphaceae","Sarcoscypha",189,2,3547526,0.00532765651329969
"221","Untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Sarcosomataceae","Plectania",215,12,3547526,0.0060605616421134
"222","Untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Sarcosomataceae","Pseudoplectania",37,3,3547526,0.00104298037561952
"223","Untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Sarcosomataceae","Urnula",8,1,3547526,0.00022550927040422
"224","Untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Tuberaceae","Tuber",15424,28,3547526,0.434781873339336
"225","Untreated","Fungi","Ascomycota","Pezizomycotina_cls_Incertae_sedis","Pezizomycotina_ord_Incertae_sedis","Pezizomycotina_fam_Incertae_sedis","Triscelophorus",98,3,3547526,0.00276248856245169
"226","Untreated","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Debaryomycetaceae","Debaryomyces",134,5,3547526,0.00377728027927068
"227","Untreated","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Debaryomycetaceae","Kurtzmaniella",15,1,3547526,0.000422829882007912
"228","Untreated","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Lipomycetaceae","Babjevia",10,2,3547526,0.000281886588005275
"229","Untreated","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Phaffomycetaceae","Barnettozyma",13,1,3547526,0.000366452564406857
"230","Untreated","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetaceae","Kuraishia",13,1,3547526,0.000366452564406857
"231","Untreated","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetales_fam_Incertae_sedis","Candida",86,2,3547526,0.00242422465684536
"232","Untreated","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetales_fam_Incertae_sedis","Saccharomycetales_gen_Incertae_sedis",50066,45,3547526,1.41129339150721
"233","Untreated","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycopsidaceae","Saccharomycopsis",75,6,3547526,0.00211414941003956
"234","Untreated","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Trichomonascaceae","Sugiyamaella",288,5,3547526,0.00811833373455191
"235","Untreated","Fungi","Ascomycota","Sareomycetes","Sareales","Sareaceae","Sarea",7,1,3547526,0.000197320611603692
"236","Untreated","Fungi","Ascomycota","Sareomycetes","Sareales","Sareales_fam_Incertae_sedis","Sareales_gen_Incertae_sedis",384,14,3547526,0.0108244449794025
"237","Untreated","Fungi","Ascomycota","Sordariomycetes","Amphisphaeriales","Amphisphaeriales_fam_Incertae_sedis","Amphisphaeriales_gen_Incertae_sedis",27,3,3547526,0.000761093787614242
"238","Untreated","Fungi","Ascomycota","Sordariomycetes","Amphisphaeriales","Pestalotiopsidaceae","Pestalotiopsis",354,18,3547526,0.00997878521538672
"239","Untreated","Fungi","Ascomycota","Sordariomycetes","Annulatascales","Annulatascales_fam_Incertae_sedis","Annulatascales_gen_Incertae_sedis",9,1,3547526,0.000253697929204747
"240","Untreated","Fungi","Ascomycota","Sordariomycetes","Atractosporales","Atractosporales_fam_Incertae_sedis","Atractosporales_gen_Incertae_sedis",64,5,3547526,0.00180407416323376
"241","Untreated","Fungi","Ascomycota","Sordariomycetes","Atractosporales","Conlariaceae","Conlarium",5,1,3547526,0.000140943294002637
"242","Untreated","Fungi","Ascomycota","Sordariomycetes","Chaetosphaeriales","Chaetosphaeriaceae","Chaetosphaeria",981,16,3547526,0.0276530742833174
"243","Untreated","Fungi","Ascomycota","Sordariomycetes","Chaetosphaeriales","Chaetosphaeriaceae","Chloridium",120,5,3547526,0.0033826390560633
"244","Untreated","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Glomerellaceae","Colletotrichum",31,2,3547526,0.000873848422816351
"245","Untreated","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Glomerellales_fam_Incertae_sedis","Glomerellales_gen_Incertae_sedis",164,5,3547526,0.0046229400432865
"246","Untreated","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Furcasterigmium",83,5,3547526,0.00233965868044378
"247","Untreated","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Gibellulopsis",192,5,3547526,0.00541222248970127
"248","Untreated","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Plectosphaerellaceae_gen_Incertae_sedis",9,1,3547526,0.000253697929204747
"249","Untreated","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Reticulascaceae","Pseudoacrodictys",146,11,3547526,0.00411554418487701
"250","Untreated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Clavicipitaceae_gen_Incertae_sedis",15,1,3547526,0.000422829882007912
"251","Untreated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Keithomyces",5566,37,3547526,0.156898074883736
"252","Untreated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Marquandomyces",249,7,3547526,0.00701897604133134
"253","Untreated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Metapochonia",735,12,3547526,0.0207186642183877
"254","Untreated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Metarhizium",250,5,3547526,0.00704716470013187
"255","Untreated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Pochonia",120,5,3547526,0.0033826390560633
"256","Untreated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Cordycipitaceae","Leptobacillium",62,3,3547526,0.0017476968456327
"257","Untreated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Cylindriaceae","Cylindrium",139,5,3547526,0.00391822357327332
"258","Untreated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreaceae","Sphaerostilbella",54,4,3547526,0.00152218757522848
"259","Untreated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreaceae","Trichoderma",869,11,3547526,0.0244959444976584
"260","Untreated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_fam_Incertae_sedis","Acremonium",264,7,3547526,0.00744180592333925
"261","Untreated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_fam_Incertae_sedis","Sesquicillium",610,4,3547526,0.0171950818683218
"262","Untreated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Cylindrodendrum",34,1,3547526,0.000958414399217934
"263","Untreated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium",334,2,3547526,0.00941501203937617
"264","Untreated","Fungi","Ascomycota","Sordariomycetes","Microascales","Halosphaeriaceae","Halosarpheia",10,1,3547526,0.000281886588005275
"265","Untreated","Fungi","Ascomycota","Sordariomycetes","Microascales","Halosphaeriaceae","Halosphaeriaceae_gen_Incertae_sedis",66,1,3547526,0.00186045148083481
"266","Untreated","Fungi","Ascomycota","Sordariomycetes","Microascales","Microascaceae","Cephalotrichum",26,1,3547526,0.000732905128813714
"267","Untreated","Fungi","Ascomycota","Sordariomycetes","Microascales","Microascaceae","Gamsia",170,1,3547526,0.00479207199608967
"268","Untreated","Fungi","Ascomycota","Sordariomycetes","Savoryellales","Savoryellales_fam_Incertae_sedis","Savoryellales_gen_Incertae_sedis",8,1,3547526,0.00022550927040422
"269","Untreated","Fungi","Ascomycota","Sordariomycetes","Sordariales","Helminthosphaeriaceae","Spadicoides",219,8,3547526,0.00617331627731552
"270","Untreated","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_fam_Incertae_sedis","Sordariales_gen_Incertae_sedis",58,2,3547526,0.00163494221043059
"271","Untreated","Fungi","Ascomycota","Sordariomycetes","Xenospadicoidales","Xenospadicoidaceae","Neospadicoides",14,1,3547526,0.000394641223207385
"272","Untreated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Amphisphaeriaceae","Amphisphaeriaceae_gen_Incertae_sedis",158,4,3547526,0.00445380809048334
"273","Untreated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Amphisphaeriaceae","Polyscytalum",483,3,3547526,0.0136151222006548
"274","Untreated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Castanediellaceae","Castanediella",87,3,3547526,0.00245241331564589
"275","Untreated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Graphostromataceae","Biscogniauxia",368,6,3547526,0.0103734264385941
"276","Untreated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Hypoxylaceae","Daldinia",18,2,3547526,0.000507395858409494
"277","Untreated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Hypoxylaceae","Hypoxylon",7,1,3547526,0.000197320611603692
"278","Untreated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Microdochiaceae","Idriella",410,7,3547526,0.0115573501082163
"279","Untreated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Annulohypoxylon",12,1,3547526,0.00033826390560633
"280","Untreated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Ascovirgaria",265,17,3547526,0.00746999458213978
"281","Untreated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Nemania",17,2,3547526,0.000479207199608967
"282","Untreated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Virgaria",97,3,3547526,0.00273429990365116
"283","Untreated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Xylaria",32,2,3547526,0.000902037081616879
"284","Untreated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariales_fam_Incertae_sedis","Cryptostroma",49,4,3547526,0.00138124428122585
"285","Untreated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariales_fam_Incertae_sedis","Xylariales_gen_Incertae_sedis",49,4,3547526,0.00138124428122585
"286","Untreated","Fungi","Basidiobolomycota","Basidiobolomycetes","Basidiobolales","Basidiobolaceae","Basidiobolus",54,4,3547526,0.00152218757522848
"287","Untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Agaricaceae_gen_Incertae_sedis",6,1,3547526,0.000169131952803165
"288","Untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Agaricus",162,8,3547526,0.00456656272568545
"289","Untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Cystolepiota",7,1,3547526,0.000197320611603692
"290","Untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Lepiota",1017,9,3547526,0.0286678660001364
"291","Untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Leucoagaricus",19425,25,3547526,0.547564697200246
"292","Untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Leucocoprinus",93,1,3547526,0.00262154526844905
"293","Untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Melanophyllum",6,1,3547526,0.000169131952803165
"294","Untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricales_fam_Incertae_sedis","Agaricales_gen_Incertae_sedis",335,4,3547526,0.0094432006981767
"295","Untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Amanita",68733,25,3547526,1.93749108533665
"296","Untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Limacella",18,1,3547526,0.000507395858409494
"297","Untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Bolbitiaceae","Conocybe",45,2,3547526,0.00126848964602374
"298","Untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Bolbitiaceae","Cyclocybe",223,1,3547526,0.00628607091251763
"299","Untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Bolbitiaceae","Descomyces",11,1,3547526,0.000310075246805802
"300","Untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Chromocyphellaceae","Chromocyphella",25,3,3547526,0.000704716470013187
"301","Untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Clavariaceae","Camarophyllopsis",2,1,3547526,5.63773176010549e-05
"302","Untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Clavariaceae","Clavaria",2570,11,3547526,0.0724448531173556
"303","Untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Clavariaceae","Clavariaceae_gen_Incertae_sedis",694,6,3547526,0.0195629292075661
"304","Untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Clavariaceae","Clavulinopsis",3750,15,3547526,0.105707470501978
"305","Untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Clavariaceae","Ramariopsis",1707,15,3547526,0.0481180405725004
"306","Untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Calonarius",13,1,3547526,0.000366452564406857
"307","Untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Cortinarius",24684,36,3547526,0.69580885383222
"308","Untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Flammulaster",54,4,3547526,0.00152218757522848
"309","Untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Phlegmacium",29,2,3547526,0.000817471105215296
"310","Untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Thaxterogaster",973,1,3547526,0.0274275650129132
"311","Untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Crepidotaceae","Crepidotus",188,12,3547526,0.00529946785449916
"312","Untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Crepidotaceae","Simocybe",31,4,3547526,0.000873848422816351
"313","Untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cyphellaceae","Henningsomyces",51,3,3547526,0.0014376215988269
"314","Untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cyphellaceae","Rectipilus",1009,6,3547526,0.0284423567297322
