"","Treatuntreat_EP","Kingdom","Phylum","Class","Order","Family","Genus","Abundance","Prevalence","Total_Abundance","Percentage"
"511","untreated","Fungi","Basidiomycota","Tremellomycetes","Cystofilobasidiales","Cystofilobasidiaceae","Cystofilobasidium",48,1,3630440,0.0013221537885215
"512","untreated","Fungi","Basidiomycota","Tremellomycetes","Cystofilobasidiales","Mrakiaceae","Itersonilia",10,1,3630440,0.000275448705941979
"513","untreated","Fungi","Basidiomycota","Tremellomycetes","Cystofilobasidiales","Mrakiaceae","Krasilnikovozyma",50,5,3630440,0.0013772435297099
"514","untreated","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Filobasidiaceae_gen_Incertae_sedis",39,2,3630440,0.00107424995317372
"515","untreated","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Piskurozymaceae","Piskurozyma",87,7,3630440,0.00239640374169522
"516","untreated","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Piskurozymaceae","Piskurozymaceae_gen_Incertae_sedis",27,4,3630440,0.000743711506043345
"517","untreated","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Piskurozymaceae","Solicoccozyma",24540,45,3630440,0.675951124381618
"518","untreated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma",52,5,3630440,0.00143233327089829
"519","untreated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Carcinomycetaceae","Carcinomycetaceae_gen_Incertae_sedis",112,1,3630440,0.00308502550655017
"520","untreated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Cryptococcaceae","Cryptococcus",300,8,3630440,0.00826346117825938
"521","untreated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Cuniculitremaceae","Kockovaella",351,4,3630440,0.00966824957856348
"522","untreated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Naemateliaceae","Naematelia",6,1,3630440,0.000165269223565188
"523","untreated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Rhynchogastremataceae","Papiliotrema",4,1,3630440,0.000110179482376792
"524","untreated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Syzygosporaceae","Syzygospora",648,9,3630440,0.0178490761450403
"525","untreated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Tremellaceae","Filobasidiella",46,1,3630440,0.00126706404733311
"526","untreated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Tremellaceae","Tremella",28,2,3630440,0.000771256376637543
"527","untreated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Tremellales_fam_Incertae_sedis","Tremellales_gen_Incertae_sedis",216,10,3630440,0.00594969204834676
"528","untreated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Trimorphomycetaceae","Saitozyma",87974,45,3630440,2.42323244565397
"529","untreated","Fungi","Basidiomycota","Tremellomycetes","Tremellomycetes_ord_Incertae_sedis","Tremellomycetes_fam_Incertae_sedis","Tremellomycetes_gen_Incertae_sedis",105,4,3630440,0.00289221141239078
"530","untreated","Fungi","Basidiomycota","Tremellomycetes","Trichosporonales","Tetragoniomycetaceae","Tetragoniomycetaceae_gen_Incertae_sedis",8,1,3630440,0.000220358964753584
"531","untreated","Fungi","Basidiomycota","Tremellomycetes","Trichosporonales","Trichosporonaceae","Apiotrichum",1492,24,3630440,0.0410969469265433
"532","untreated","Fungi","Basidiomycota","Tremellomycetes","Trichosporonales","Trichosporonaceae","Pascua",21,1,3630440,0.000578442282478157
"533","untreated","Fungi","Basidiomycota","Tremellomycetes","Trichosporonales","Trichosporonaceae","Vanrija",120,6,3630440,0.00330538447130375
"534","untreated","Fungi","Basidiomycota","Tremellomycetes","Trichosporonales","Trichosporonales_fam_Incertae_sedis","Trichosporonales_gen_Incertae_sedis",2432,10,3630440,0.0669891252850894
"535","untreated","Fungi","Basidiomycota","Tritirachiomycetes","Tritirachiales","Tritirachiaceae","Paratritirachium",217,3,3630440,0.00597723691894095
"536","untreated","Fungi","Basidiomycota","Tritirachiomycetes","Tritirachiales","Tritirachiaceae","Tritirachium",1345,16,3630440,0.0370478509491962
"537","untreated","Fungi","Calcarisporiellomycota","Calcarisporiellomycetes","Calcarisporiellales","Calcarisporiellaceae","Calcarisporiella",1461,16,3630440,0.0402430559381232
"538","untreated","Fungi","Chytridiomycota","Chytridiomycetes","Chytridiales","Chytridiaceae","Dendrochytridium",10,1,3630440,0.000275448705941979
"539","untreated","Fungi","Chytridiomycota","Chytridiomycota_cls_Incertae_sedis","Chytridiomycota_ord_Incertae_sedis","Chytridiomycota_fam_Incertae_sedis","Chytridiomycota_gen_Incertae_sedis",2751,39,3630440,0.0757759390046386
"540","untreated","Fungi","Chytridiomycota","Cladochytriomycetes","Cladochytriales","Cladochytriales_fam_Incertae_sedis","Cladochytriales_gen_Incertae_sedis",25,2,3630440,0.000688621764854949
"541","untreated","Fungi","Chytridiomycota","GS14","GS14_ord_Incertae_sedis","GS14_fam_Incertae_sedis","GS14_gen_Incertae_sedis",667,12,3630440,0.01837242868633
"542","untreated","Fungi","Chytridiomycota","Rhizophlyctidomycetes","Rhizophlyctidales","Rhizophlyctidaceae","Rhizophlyctis",157,8,3630440,0.00432454468328908
"543","untreated","Fungi","Chytridiomycota","Rhizophlyctidomycetes","Rhizophlyctidales","Rhizophlyctidales_fam_Incertae_sedis","Rhizophlyctidales_gen_Incertae_sedis",71,6,3630440,0.00195568581218805
"544","untreated","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Alphamycetaceae","Betamyces",51,4,3630440,0.0014047884003041
"545","untreated","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Rhizophydiaceae","Rhizophydiaceae_gen_Incertae_sedis",2159,4,3630440,0.0594693756128734
"546","untreated","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Rhizophydiaceae","Rhizophydium",1229,23,3630440,0.0338526459602693
"547","untreated","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Rhizophydiales_fam_Incertae_sedis","Operculomyces",257,3,3630440,0.00707903174270887
"548","untreated","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Rhizophydiales_fam_Incertae_sedis","Rhizophydiales_gen_Incertae_sedis",6778,42,3630440,0.186699132887474
"549","untreated","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Terramycetaceae","Terramyces",264,4,3630440,0.00727184583686826
"550","untreated","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","Powellomycetaceae","Thoreauomyces",59,3,3630440,0.00162514736505768
"551","untreated","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","Spizellomycetaceae","Spizellomycetaceae_gen_Incertae_sedis",76,5,3630440,0.00209341016515904
"552","untreated","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","Spizellomycetales_fam_Incertae_sedis","Spizellomycetales_gen_Incertae_sedis",512,21,3630440,0.0141029737442293
"553","untreated","Fungi","Entomophthoromycota","Entomophthoromycetes","Entomophthorales","Ancylistaceae","Conidiobolus",51,2,3630440,0.0014047884003041
"554","untreated","Fungi","Glomeromycota","Archaeosporomycetes","Archaeosporales","Archaeosporaceae","Archaeospora",19,1,3630440,0.000523352541289761
"555","untreated","Fungi","Glomeromycota","Archaeosporomycetes","Archaeosporales","Archaeosporales_fam_Incertae_sedis","Archaeosporales_gen_Incertae_sedis",43,2,3630440,0.00118442943555051
"556","untreated","Fungi","Glomeromycota","Glomeromycetes","Diversisporales","Acaulosporaceae","Acaulospora",103,3,3630440,0.00283712167120239
"557","untreated","Fungi","Glomeromycota","Glomeromycetes","Diversisporales","Diversisporaceae","Diversispora",138,2,3630440,0.00380119214199932
"558","untreated","Fungi","Glomeromycota","Glomeromycetes","Diversisporales","Diversisporaceae","Diversisporaceae_gen_Incertae_sedis",33,2,3630440,0.000908980729608532
"559","untreated","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Claroideoglomeraceae","Claroideoglomus",17,1,3630440,0.000468262800101365
"560","untreated","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Dominikia",601,8,3630440,0.016554467227113
"561","untreated","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomeraceae_gen_Incertae_sedis",124,3,3630440,0.00341556395368055
"562","untreated","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",360,5,3630440,0.00991615341391126
"563","untreated","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Oehlia",9,1,3630440,0.000247903835347782
"564","untreated","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizoglomus",302,4,3630440,0.00831855091944778
"565","untreated","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus",477,6,3630440,0.0131389032734324
"566","untreated","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Septoglomus",65,1,3630440,0.00179041658862287
"567","untreated","Fungi","Glomeromycota","Paraglomeromycetes","Paraglomerales","Paraglomeraceae","Paraglomus",62,1,3630440,0.00170778197684027
"568","untreated","Fungi","Kickxellomycota","GS19","GS19_ord_Incertae_sedis","GS19_fam_Incertae_sedis","GS19_gen_Incertae_sedis",54,5,3630440,0.00148742301208669
"569","untreated","Fungi","Kickxellomycota","Ramicandelaberomycetes","Ramicandelaberales","Ramicandelaberaceae","Ramicandelaber",382,17,3630440,0.0105221405669836
"570","untreated","Fungi","Kickxellomycota","Ramicandelaberomycetes","Ramicandelaberales","Ramicandelaberales_fam_Incertae_sedis","Ramicandelaberales_gen_Incertae_sedis",1310,22,3630440,0.0360837804783993
"571","untreated","Fungi","Monoblepharomycota","Monoblepharidomycetes","Monoblepharidales","Harpochytriaceae","Harpochytriaceae_gen_Incertae_sedis",10,1,3630440,0.000275448705941979
"572","untreated","Fungi","Monoblepharomycota","Monoblepharidomycetes","Monoblepharidales","Monoblepharidales_fam_Incertae_sedis","Monoblepharidales_gen_Incertae_sedis",28,1,3630440,0.000771256376637543
"573","untreated","Fungi","Monoblepharomycota","Monoblepharomycota_cls_Incertae_sedis","Monoblepharomycota_ord_Incertae_sedis","Monoblepharomycota_fam_Incertae_sedis","Monoblepharomycota_gen_Incertae_sedis",259,8,3630440,0.00713412148389727
"574","untreated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Dissophora",117,7,3630440,0.00322274985952116
"575","untreated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Entomortierella",23,2,3630440,0.000633532023666553
"576","untreated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Gryganskiella",2749,35,3630440,0.0757208492634502
"577","untreated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Linnemannia",13214,34,3630440,0.363977920031732
"578","untreated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Lunasporangiospora",37,1,3630440,0.00101916021198532
"579","untreated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",138823,45,3630440,3.82386157049834
"580","untreated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierellaceae_gen_Incertae_sedis",8534,24,3630440,0.235067925650885
"581","untreated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Podila",112001,45,3630440,3.08505305142076
"582","untreated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellales_fam_Incertae_sedis","Mortierellales_gen_Incertae_sedis",373,8,3630440,0.0102742367316358
"583","untreated","Fungi","Mortierellomycota","Mortierellomycota_cls_Incertae_sedis","Mortierellomycota_ord_Incertae_sedis","Mortierellomycota_fam_Incertae_sedis","Mortierellomycota_gen_Incertae_sedis",57,2,3630440,0.00157005762386928
"584","untreated","Fungi","Mucoromycota","Endogonomycetes","Endogonales","Endogonaceae","Endogone",170,2,3630440,0.00468262800101365
"585","untreated","Fungi","Mucoromycota","Endogonomycetes","Endogonales","Endogonales_fam_Incertae_sedis","Endogonales_gen_Incertae_sedis",473,5,3630440,0.0130287237910556
"586","untreated","Fungi","Mucoromycota","Endogonomycetes","Endogonomycetes_ord_Incertae_sedis","Endogonomycetes_fam_Incertae_sedis","Endogonomycetes_gen_Incertae_sedis",223,8,3630440,0.00614250614250614
"587","untreated","Fungi","Mucoromycota","Endogonomycetes","GS21","GS21_fam_Incertae_sedis","GS21_gen_Incertae_sedis",509,5,3630440,0.0140203391324468
"588","untreated","Fungi","Mucoromycota","Endogonomycetes","GS22","GS22_fam_Incertae_sedis","GS22_gen_Incertae_sedis",1847,38,3630440,0.0508753759874836
"589","untreated","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Cunninghamellaceae","Absidia",707,18,3630440,0.0194742235100979
"590","untreated","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Mucoraceae","Mucor",1321,3,3630440,0.0363867740549355
"591","untreated","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Mucoraceae","Mucoraceae_gen_Incertae_sedis",151,7,3630440,0.00415927545972389
"592","untreated","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Mucoraceae","Zygorhynchus",30,3,3630440,0.000826346117825938
"593","untreated","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Saksenaeaceae","Saksenaea",281,7,3630440,0.00774010863696962
"594","untreated","Fungi","Mucoromycota","Mucoromycetes","Mucoromycetes_ord_Incertae_sedis","Mucoromycetes_fam_Incertae_sedis","Mucoromycetes_gen_Incertae_sedis",14,1,3630440,0.000385628188318771
"595","untreated","Fungi","Mucoromycota","Umbelopsidomycetes","Umbelopsidales","Umbelopsidaceae","Umbelopsis",64554,44,3630440,1.77813157633785
"596","untreated","Fungi","Olpidiomycota","GS17","GS17_ord_Incertae_sedis","GS17_fam_Incertae_sedis","GS17_gen_Incertae_sedis",17,2,3630440,0.000468262800101365
"597","untreated","Fungi","Olpidiomycota","GS18","GS18_ord_Incertae_sedis","GS18_fam_Incertae_sedis","GS18_gen_Incertae_sedis",44,2,3630440,0.00121197430614471
"598","untreated","Fungi","Olpidiomycota","Olpidiomycota_cls_Incertae_sedis","Olpidiomycota_ord_Incertae_sedis","Olpidiomycota_fam_Incertae_sedis","Olpidiomycota_gen_Incertae_sedis",56,1,3630440,0.00154251275327509
"599","untreated","Fungi","Rozellomycota","Rozellomycota_cls_Incertae_sedis","Rozellomycota_ord_Incertae_sedis","Rozellomycota_fam_Incertae_sedis","Paramicrosporidium",5,1,3630440,0.00013772435297099
"600","untreated","Fungi","Rozellomycota","Rozellomycota_cls_Incertae_sedis","Rozellomycota_ord_Incertae_sedis","Rozellomycota_fam_Incertae_sedis","Rozellomycota_gen_Incertae_sedis",1669,32,3630440,0.0459723890217164
"601","untreated","Fungi","Rozellomycota","Rozellomycotina_cls_Incertae_sedis","GS04","GS04_fam_Incertae_sedis","GS04_gen_Incertae_sedis",15,1,3630440,0.000413173058912969
"602","untreated","Fungi","Rozellomycota","Rozellomycotina_cls_Incertae_sedis","GS05","GS05_fam_Incertae_sedis","GS05_gen_Incertae_sedis",334,6,3630440,0.00919998677846211
"603","untreated","Fungi","Rozellomycota","Rozellomycotina_cls_Incertae_sedis","GS07","GS07_fam_Incertae_sedis","GS07_gen_Incertae_sedis",17,3,3630440,0.000468262800101365
"604","untreated","Fungi","Rozellomycota","Rozellomycotina_cls_Incertae_sedis","GS08","GS08_fam_Incertae_sedis","GS08_gen_Incertae_sedis",3,1,3630440,8.26346117825938e-05
"605","untreated","Fungi","Rozellomycota","Rozellomycotina_cls_Incertae_sedis","GS11","GS11_fam_Incertae_sedis","GS11_gen_Incertae_sedis",6738,31,3630440,0.185597338063706
"606","treated","Fungi","Aphelidiomycota","Aphelidiomycetes","Aphelidiomycetes_ord_Incertae_sedis","Aphelidiomycetes_fam_Incertae_sedis","Aphelidiomycetes_gen_Incertae_sedis",192,4,3630440,0.00528861515408601
"607","treated","Fungi","Ascomycota","Archaeorhizomycetes","Archaeorhizomycetales","Archaeorhizomycetaceae","Archaeorhizomyces",1566,16,3630440,0.043135267350514
"608","treated","Fungi","Ascomycota","Archaeorhizomycetes","Archaeorhizomycetales","Archaeorhizomycetaceae","Archaeorhizomycetaceae_gen_Incertae_sedis",12,1,3630440,0.000330538447130375
"609","treated","Fungi","Ascomycota","Archaeorhizomycetes","Archaeorhizomycetales","Archaeorhizomycetales_fam_Incertae_sedis","Archaeorhizomycetales_gen_Incertae_sedis",10,1,3630440,0.000275448705941979
"610","treated","Fungi","Ascomycota","Candelariomycetes","Candelariales","Pycnoraceae","Pycnora",606,11,3630440,0.016692191580084
"611","treated","Fungi","Ascomycota","Dothideomycetes","Botryosphaeriales","Botryosphaeriaceae","Botryosphaeriaceae_gen_Incertae_sedis",4,1,3630440,0.000110179482376792
"612","treated","Fungi","Ascomycota","Dothideomycetes","Botryosphaeriales","Botryosphaeriaceae","Diplodia",175,7,3630440,0.00482035235398464
"613","treated","Fungi","Ascomycota","Dothideomycetes","Botryosphaeriales","Botryosphaeriaceae","Dothiorella",249,8,3630440,0.00685867277795529
"614","treated","Fungi","Ascomycota","Dothideomycetes","Botryosphaeriales","Botryosphaeriaceae","Microdiplodia",274,2,3630440,0.00754729454281024
"615","treated","Fungi","Ascomycota","Dothideomycetes","Botryosphaeriales","Botryosphaeriales_fam_Incertae_sedis","Botryosphaeriales_gen_Incertae_sedis",41,1,3630440,0.00112933969436212
"616","treated","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Capnodiaceae","Chaetocapnodium",121,3,3630440,0.00333292934189795
"617","treated","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Capnodiales_fam_Incertae_sedis","Capnodiales_gen_Incertae_sedis",1598,20,3630440,0.0440167032095283
"618","treated","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Capnodiales_fam_Incertae_sedis","Pseudopenidiella",35,3,3630440,0.000964070470796928
"619","treated","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Cladosporiaceae","Cladosporium",14431,48,3630440,0.397500027544871
