"","Treatuntreat_EP","Kingdom","Phylum","Class","Order","Family","Genus","Species","Abundance","Prevalence","Total_Abundance","Percentage"
"169","untreated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Virgaria","Virgaria_nigra",97,3,2021099,0.00479936905614223
"170","untreated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Xylaria","Xylaria_karsticola",10,1,2021099,0.000494780315066209
"171","untreated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariales_fam_Incertae_sedis","Cryptostroma","Cryptostroma_corticale",45,3,2021099,0.00222651141779794
"172","untreated","Fungi","Basidiobolomycota","Basidiobolomycetes","Basidiobolales","Basidiobolaceae","Basidiobolus","Basidiobolus_magnus",6,1,2021099,0.000296868189039725
"173","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Agaricus","Agaricus_kriegeri",17,1,2021099,0.000841126535612555
"174","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Agaricus","Agaricus_thiersii",15,2,2021099,0.000742170472599314
"175","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Lepiota","Lepiota_himalayensis",808,6,2021099,0.0399782494573497
"176","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Lepiota","Lepiota_roseilivida",112,3,2021099,0.00554153952874154
"177","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Leucoagaricus","Leucoagaricus_flammeotinctoides",77,2,2021099,0.00380980842600981
"178","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Leucoagaricus","Leucoagaricus_ophthalmus",17189,5,2021099,0.850477883567307
"179","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Leucoagaricus","Leucoagaricus_pakistaniensis",115,1,2021099,0.0056899736232614
"180","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Leucoagaricus","Leucoagaricus_pyrrhophaeus",55,2,2021099,0.00272129173286415
"181","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Leucoagaricus","Leucoagaricus_vassiljevae",575,15,2021099,0.028449868116307
"182","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Amanita","Amanita_augusta",1211,1,2021099,0.0599178961545179
"183","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Amanita","Amanita_calida",15,1,2021099,0.000742170472599314
"184","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Amanita","Amanita_farinosa",35,2,2021099,0.00173173110273173
"185","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Amanita","Amanita_muscaria",98,1,2021099,0.00484884708764885
"186","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Amanita","Amanita_pachycolea",2467,3,2021099,0.122062303726834
"187","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Amanita","Amanita_pantherinoides",6679,5,2021099,0.330463772432721
"188","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Amanita","Amanita_populiphila",3832,1,2021099,0.189599816733371
"189","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Amanita","Amanita_vaginata",30,1,2021099,0.00148434094519863
"190","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Chromocyphellaceae","Chromocyphella","Chromocyphella_muscicola",25,3,2021099,0.00123695078766552
"191","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Clavariaceae","Clavaria","Clavaria_californica",26,2,2021099,0.00128642881917214
"192","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Clavariaceae","Clavaria","Clavaria_crosslandii",37,1,2021099,0.00183068716574497
"193","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Clavariaceae","Clavaria","Clavaria_falcata",490,5,2021099,0.0242442354382442
"194","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Clavariaceae","Clavaria","Clavaria_rubicundula",1337,1,2021099,0.0661521281243521
"195","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Clavariaceae","Clavaria","Clavaria_sphagnicola",9,1,2021099,0.000445302283559588
"196","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Clavariaceae","Clavulinopsis","Clavulinopsis_helvola",355,3,2021099,0.0175647011848504
"197","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Clavariaceae","Clavulinopsis","Clavulinopsis_laeticolor",130,2,2021099,0.00643214409586072
"198","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Clavariaceae","Clavulinopsis","Clavulinopsis_luteoalba",90,2,2021099,0.00445302283559588
"199","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Clavariaceae","Clavulinopsis","Clavulinopsis_trigonospora",118,1,2021099,0.00583840771778127
"200","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Clavariaceae","Ramariopsis","Ramariopsis_crocea",100,6,2021099,0.00494780315066209
"201","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Clavariaceae","Ramariopsis","Ramariopsis_flavescens",211,4,2021099,0.010439864647897
"202","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Calonarius","Calonarius_luteicolor",13,1,2021099,0.000643214409586072
"203","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Cortinarius","Cortinarius_acutovelatus",10,1,2021099,0.000494780315066209
"204","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Cortinarius","Cortinarius_alboviolaceus",6,1,2021099,0.000296868189039725
"205","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Cortinarius","Cortinarius_anomalopacificus",43,2,2021099,0.0021275553547847
"206","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Cortinarius","Cortinarius_cisqhale",54,2,2021099,0.00267181370135753
"207","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Cortinarius","Cortinarius_flexipes",110,3,2021099,0.0054425834657283
"208","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Cortinarius","Cortinarius_fragrantissimus",5268,6,2021099,0.260650269976879
"209","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Cortinarius","Cortinarius_fructuodorus",41,1,2021099,0.00202859929177146
"210","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Cortinarius","Cortinarius_fuscodiscus",2313,14,2021099,0.114442686874814
"211","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Cortinarius","Cortinarius_obtusus",6,1,2021099,0.000296868189039725
"212","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Cortinarius","Cortinarius_perlaetissimus",11,1,2021099,0.00054425834657283
"213","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Cortinarius","Cortinarius_semivestitus",32,1,2021099,0.00158329700821187
"214","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Cortinarius","Cortinarius_subcagei",78,1,2021099,0.00385928645751643
"215","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Cortinarius","Cortinarius_viridiflavus",320,6,2021099,0.0158329700821187
"216","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Phlegmacium","Phlegmacium_ponderosum",9,1,2021099,0.000445302283559588
"217","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Phlegmacium","Phlegmacium_populinum",20,1,2021099,0.000989560630132418
"218","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Thaxterogaster","Thaxterogaster_variegatus",973,1,2021099,0.0481421246559421
"219","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Crepidotaceae","Crepidotus","Crepidotus_applanatus",92,7,2021099,0.00455197889860912
"220","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Crepidotaceae","Crepidotus","Crepidotus_calolepis",13,2,2021099,0.000643214409586072
"221","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Crepidotaceae","Crepidotus","Crepidotus_crocophyllus",75,5,2021099,0.00371085236299657
"222","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Crepidotaceae","Simocybe","Simocybe_haustellaris",9,1,2021099,0.000445302283559588
"223","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Entolomataceae","Clitopilus","Clitopilus_baronii",138,7,2021099,0.00682796834791368
"224","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Entolomataceae","Entoloma","Entoloma_byssisedum",54,2,2021099,0.00267181370135753
"225","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Entolomataceae","Entoloma","Entoloma_cetratum",11,2,2021099,0.00054425834657283
"226","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Entolomataceae","Entoloma","Entoloma_hirtipes",11,2,2021099,0.00054425834657283
"227","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Entolomataceae","Entoloma","Entoloma_infula",91,3,2021099,0.0045025008671025
"228","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Entolomataceae","Entoloma","Entoloma_pseudofavrei",20,2,2021099,0.000989560630132418
"229","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Entolomataceae","Entoloma","Entoloma_subcapitatum",6,1,2021099,0.000296868189039725
"230","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Entolomataceae","Entoloma","Entoloma_vindobonense",6,1,2021099,0.000296868189039725
"231","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Entolomataceae","Rhodocybe","Rhodocybe_griseonigrella",109,4,2021099,0.00539310543422168
"232","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hygrophoraceae","Cuphophyllus","Cuphophyllus_virgineus",130,1,2021099,0.00643214409586072
"233","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hygrophoraceae","Hygrocybe","Hygrocybe_conica",637,3,2021099,0.0315175060697175
"234","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hygrophoraceae","Hygrocybe","Hygrocybe_flavescens",49,1,2021099,0.00242442354382442
"235","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hygrophoraceae","Hygrocybe","Hygrocybe_laetissima",172,1,2021099,0.00851022141913879
"236","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hygrophoraceae","Hygrophorus","Hygrophorus_albicastaneus",20413,1,2021099,1.00999505714465
"237","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hygrophoraceae","Hygrophorus","Hygrophorus_roseobrunneus",21,2,2021099,0.00103903866163904
"238","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hygrophoraceae","Hygrophorus","Hygrophorus_subalpinus",7,1,2021099,0.000346346220546346
"239","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hymenogastraceae","Gymnopilus","Gymnopilus_aurantiophyllus",27,4,2021099,0.00133590685067876
"240","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hymenogastraceae","Gymnopilus","Gymnopilus_bellulus",12,1,2021099,0.000593736378079451
"241","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hymenogastraceae","Gymnopilus","Gymnopilus_punctifolius",6,1,2021099,0.000296868189039725
"242","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hymenogastraceae","Hebeloma","Hebeloma_incarnatulum",47,2,2021099,0.00232546748081118
"243","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hymenogastraceae","Hymenogaster","Hymenogaster_raphanodorus",503,15,2021099,0.0248874498478303
"244","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hymenogastraceae","Phaeocollybia","Phaeocollybia_scatesiae",66,2,2021099,0.00326555007943698
"245","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_abjecta",184,2,2021099,0.00910395779721825
"246","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_agglutinata",13,1,2021099,0.000643214409586072
"247","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_amblyospora",12,1,2021099,0.000593736378079451
"248","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_armeniaca",141,1,2021099,0.00697640244243355
"249","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_assimilata",2683,15,2021099,0.132749558532264
"250","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_calamistrata",2940,3,2021099,0.145465412629465
"251","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_ceskae",175,5,2021099,0.00865865551365866
"252","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_cinnamomea",4766,4,2021099,0.235812298160555
"253","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_ericetorum",421,1,2021099,0.0208302512642874
"254","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_fuscidula",152,6,2021099,0.00752066078900638
"255","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_geophylla",345,5,2021099,0.0170699208697842
"256","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_giacomi",9,2,2021099,0.000445302283559588
"257","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_glabrescens",6,1,2021099,0.000296868189039725
"258","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_grammata",6636,7,2021099,0.328336217077936
"259","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_hystrix",4230,1,2021099,0.209292073273006
"260","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_impexa",8,1,2021099,0.000395824252052967
"261","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_krieglsteineri",296,4,2021099,0.0146454973259598
"262","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_lanatopurpurea",140,1,2021099,0.00692692441092693
"263","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_lanuginosa",30,1,2021099,0.00148434094519863
"264","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_lutescens",393,3,2021099,0.019444866382102
"265","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_minima",240,2,2021099,0.011874727561589
"266","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_mixtilis",77,1,2021099,0.00380980842600981
"267","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_nemorosa",133,4,2021099,0.00658057819038058
"268","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_nitidiuscula",161,2,2021099,0.00796596307256596
"269","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_nivea",35,1,2021099,0.00173173110273173
"270","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_oetziana",100,3,2021099,0.00494780315066209
"271","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_olympiana",9334,10,2021099,0.461827946082799
"272","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_petiginosa",717,5,2021099,0.0354757485902472
"273","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_picrosma",151,2,2021099,0.00747118275749976
"274","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_proteica",71,2,2021099,0.00351294023697008
"275","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_pseudodestricta",221,4,2021099,0.0109346449629632
"276","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_pseudoscabelliformis",7,1,2021099,0.000346346220546346
"277","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_putilla",12,1,2021099,0.000593736378079451
"278","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_quietiodor",2411,1,2021099,0.119291533962463
"279","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_rimosa",18920,10,2021099,0.936124356105267
"280","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_sindonia",62,2,2021099,0.0030676379534105
"281","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_sororia",388,3,2021099,0.0191974762245689
"282","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_teraturgus",301,4,2021099,0.0148928874834929
"283","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_tetragonospora",9,1,2021099,0.000445302283559588
