"","YrSinceTrt_BR","Kingdom","Phylum","Class","Order","Family","Genus","Abundance","Prevalence","Total_Abundance","Percentage"
"184","Untreated","Fungi","Ascomycota","Leotiomycetes","Helotiales","Tricladiaceae","Halenospora",197,4,3169678,0.00621514235830895
"185","Untreated","Fungi","Ascomycota","Leotiomycetes","Helotiales","Tricladiaceae","Spirosphaera",1535,15,3169678,0.0484276320812398
"186","Untreated","Fungi","Ascomycota","Leotiomycetes","Helotiales","Tympanidaceae","Tympanidaceae_gen_Incertae_sedis",172,6,3169678,0.00542641870877736
"187","Untreated","Fungi","Ascomycota","Leotiomycetes","Helotiales","Vibrisseaceae","Srinivasanomyces",189,9,3169678,0.00596275079045884
"188","Untreated","Fungi","Ascomycota","Leotiomycetes","Helotiales","Vibrisseaceae","Vibrissea",23,2,3169678,0.000725625757569065
"189","Untreated","Fungi","Ascomycota","Leotiomycetes","Helotiales","Vibrisseaceae","Vibrisseaceae_gen_Incertae_sedis",133,2,3169678,0.00419600981550807
"190","Untreated","Fungi","Ascomycota","Leotiomycetes","Lauriomycetales","Lauriomycetaceae","Lauriomyces",21,1,3169678,0.000662527865606538
"191","Untreated","Fungi","Ascomycota","Leotiomycetes","Leotiales","Leotiales_fam_Incertae_sedis","Leotiales_gen_Incertae_sedis",237,2,3169678,0.0074771001975595
"192","Untreated","Fungi","Ascomycota","Leotiomycetes","Rhytismatales","Rhytismataceae","Rhytismataceae_gen_Incertae_sedis",113,10,3169678,0.0035650308958828
"193","Untreated","Fungi","Ascomycota","Leotiomycetes","Thelebolales","Pseudeurotiaceae","Pseudeurotium",1500,17,3169678,0.0473234189718956
"194","Untreated","Fungi","Ascomycota","Leotiomycetes","Thelebolales","Pseudeurotiaceae","Pseudogymnoascus",100,3,3169678,0.00315489459812637
"195","Untreated","Fungi","Ascomycota","Orbiliomycetes","GS32","GS32_fam_Incertae_sedis","GS32_gen_Incertae_sedis",55,2,3169678,0.0017351920289695
"196","Untreated","Fungi","Ascomycota","Orbiliomycetes","GS33","GS33_fam_Incertae_sedis","GS33_gen_Incertae_sedis",161,3,3169678,0.00507938030298346
"197","Untreated","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Dactylella",6,1,3169678,0.000189293675887582
"198","Untreated","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Dactylellina",16,1,3169678,0.000504783135700219
"199","Untreated","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Hyalorbilia",40,2,3169678,0.00126195783925055
"200","Untreated","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Orbilia",40,3,3169678,0.00126195783925055
"201","Untreated","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Orbiliaceae_gen_Incertae_sedis",82,8,3169678,0.00258701357046362
"202","Untreated","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Retiarius",5,1,3169678,0.000157744729906319
"203","Untreated","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliales_fam_Incertae_sedis","Orbiliales_gen_Incertae_sedis",327,9,3169678,0.0103165053358732
"204","Untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Discinaceae","Fischerula",1433,5,3169678,0.0452096395911509
"205","Untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Discinaceae","Hydnotrya",544,5,3169678,0.0171626266138075
"206","Untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Helvellaceae","Helvella",43,3,3169678,0.00135660467719434
"207","Untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","Hydnoplicata",170,1,3169678,0.00536332081681483
"208","Untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","Pachyphlodes",107,2,3169678,0.00337573721999522
"209","Untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","Plicaria",9,1,3169678,0.000283940513831373
"210","Untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Anthracobia",35,2,3169678,0.00110421310934423
"211","Untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Genea",3653,21,3169678,0.115248299669556
"212","Untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Geopyxis",3,1,3169678,9.46468379437911e-05
"213","Untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Lamprospora",66,6,3169678,0.0020822304347634
"214","Untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Leucoscypha",4180,14,3169678,0.131874594201682
"215","Untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Otidea",1781,2,3169678,0.0561886727926307
"216","Untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Pustularia",44,3,3169678,0.0013881536231756
"217","Untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Scutellinia",120,7,3169678,0.00378587351775165
"218","Untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Warcupia",26,4,3169678,0.000820272595512857
"219","Untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Wilcoxina",5413,13,3169678,0.17077444459658
"220","Untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Sarcoscyphaceae","Sarcoscypha",189,2,3169678,0.00596275079045884
"221","Untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Sarcosomataceae","Plectania",215,12,3169678,0.0067830233859717
"222","Untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Sarcosomataceae","Pseudoplectania",37,3,3169678,0.00116731100130676
"223","Untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Sarcosomataceae","Urnula",8,1,3169678,0.00025239156785011
"224","Untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Tuberaceae","Tuber",15424,28,3169678,0.486610942815011
"225","Untreated","Fungi","Ascomycota","Pezizomycotina_cls_Incertae_sedis","Pezizomycotina_ord_Incertae_sedis","Pezizomycotina_fam_Incertae_sedis","Triscelophorus",98,3,3169678,0.00309179670616384
"226","Untreated","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Debaryomycetaceae","Debaryomyces",134,5,3169678,0.00422755876148934
"227","Untreated","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Debaryomycetaceae","Kurtzmaniella",15,1,3169678,0.000473234189718956
"228","Untreated","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Lipomycetaceae","Babjevia",10,2,3169678,0.000315489459812637
"229","Untreated","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Phaffomycetaceae","Barnettozyma",13,1,3169678,0.000410136297756428
"230","Untreated","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetaceae","Kuraishia",13,1,3169678,0.000410136297756428
"231","Untreated","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetales_fam_Incertae_sedis","Candida",86,2,3169678,0.00271320935438868
"232","Untreated","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetales_fam_Incertae_sedis","Saccharomycetales_gen_Incertae_sedis",50066,45,3169678,1.57952952949795
"233","Untreated","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycopsidaceae","Saccharomycopsis",75,6,3169678,0.00236617094859478
"234","Untreated","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Trichomonascaceae","Sugiyamaella",288,5,3169678,0.00908609644260395
"235","Untreated","Fungi","Ascomycota","Sareomycetes","Sareales","Sareaceae","Sarea",7,1,3169678,0.000220842621868846
"236","Untreated","Fungi","Ascomycota","Sareomycetes","Sareales","Sareales_fam_Incertae_sedis","Sareales_gen_Incertae_sedis",384,14,3169678,0.0121147952568053
"237","Untreated","Fungi","Ascomycota","Sordariomycetes","Amphisphaeriales","Amphisphaeriales_fam_Incertae_sedis","Amphisphaeriales_gen_Incertae_sedis",27,3,3169678,0.00085182154149412
"238","Untreated","Fungi","Ascomycota","Sordariomycetes","Amphisphaeriales","Pestalotiopsidaceae","Pestalotiopsis",354,18,3169678,0.0111683268773674
"239","Untreated","Fungi","Ascomycota","Sordariomycetes","Annulatascales","Annulatascales_fam_Incertae_sedis","Annulatascales_gen_Incertae_sedis",9,1,3169678,0.000283940513831373
"240","Untreated","Fungi","Ascomycota","Sordariomycetes","Atractosporales","Atractosporales_fam_Incertae_sedis","Atractosporales_gen_Incertae_sedis",64,5,3169678,0.00201913254280088
"241","Untreated","Fungi","Ascomycota","Sordariomycetes","Atractosporales","Conlariaceae","Conlarium",5,1,3169678,0.000157744729906319
"242","Untreated","Fungi","Ascomycota","Sordariomycetes","Chaetosphaeriales","Chaetosphaeriaceae","Chaetosphaeria",981,16,3169678,0.0309495160076197
"243","Untreated","Fungi","Ascomycota","Sordariomycetes","Chaetosphaeriales","Chaetosphaeriaceae","Chloridium",120,5,3169678,0.00378587351775165
"244","Untreated","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Glomerellaceae","Colletotrichum",31,2,3169678,0.000978017325419175
"245","Untreated","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Glomerellales_fam_Incertae_sedis","Glomerellales_gen_Incertae_sedis",164,5,3169678,0.00517402714092725
"246","Untreated","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Furcasterigmium",83,5,3169678,0.00261856251644489
"247","Untreated","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Gibellulopsis",192,5,3169678,0.00605739762840263
"248","Untreated","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Plectosphaerellaceae_gen_Incertae_sedis",9,1,3169678,0.000283940513831373
"249","Untreated","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Reticulascaceae","Pseudoacrodictys",146,11,3169678,0.0046061461132645
"250","Untreated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Clavicipitaceae_gen_Incertae_sedis",15,1,3169678,0.000473234189718956
"251","Untreated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Keithomyces",5566,37,3169678,0.175601433331714
"252","Untreated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Marquandomyces",249,7,3169678,0.00785568754933466
"253","Untreated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Metapochonia",735,12,3169678,0.0231884752962288
"254","Untreated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Metarhizium",250,5,3169678,0.00788723649531593
"255","Untreated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Pochonia",120,5,3169678,0.00378587351775165
"256","Untreated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Cordycipitaceae","Leptobacillium",62,3,3169678,0.00195603465083835
"257","Untreated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Cylindriaceae","Cylindrium",139,5,3169678,0.00438530349139566
"258","Untreated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreaceae","Sphaerostilbella",54,4,3169678,0.00170364308298824
"259","Untreated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreaceae","Trichoderma",869,11,3169678,0.0274160340577182
"260","Untreated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_fam_Incertae_sedis","Acremonium",264,7,3169678,0.00832892173905362
"261","Untreated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_fam_Incertae_sedis","Sesquicillium",610,4,3169678,0.0192448570485709
"262","Untreated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Cylindrodendrum",34,1,3169678,0.00107266416336297
"263","Untreated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium",334,2,3169678,0.0105373479577421
"264","Untreated","Fungi","Ascomycota","Sordariomycetes","Microascales","Halosphaeriaceae","Halosarpheia",10,1,3169678,0.000315489459812637
"265","Untreated","Fungi","Ascomycota","Sordariomycetes","Microascales","Halosphaeriaceae","Halosphaeriaceae_gen_Incertae_sedis",66,1,3169678,0.0020822304347634
"266","Untreated","Fungi","Ascomycota","Sordariomycetes","Microascales","Microascaceae","Cephalotrichum",26,1,3169678,0.000820272595512857
"267","Untreated","Fungi","Ascomycota","Sordariomycetes","Microascales","Microascaceae","Gamsia",170,1,3169678,0.00536332081681483
"268","Untreated","Fungi","Ascomycota","Sordariomycetes","Savoryellales","Savoryellales_fam_Incertae_sedis","Savoryellales_gen_Incertae_sedis",8,1,3169678,0.00025239156785011
"269","Untreated","Fungi","Ascomycota","Sordariomycetes","Sordariales","Helminthosphaeriaceae","Spadicoides",219,8,3169678,0.00690921916989675
"270","Untreated","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_fam_Incertae_sedis","Sordariales_gen_Incertae_sedis",58,2,3169678,0.0018298388669133
"271","Untreated","Fungi","Ascomycota","Sordariomycetes","Xenospadicoidales","Xenospadicoidaceae","Neospadicoides",14,1,3169678,0.000441685243737692
"272","Untreated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Amphisphaeriaceae","Amphisphaeriaceae_gen_Incertae_sedis",158,4,3169678,0.00498473346503967
"273","Untreated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Amphisphaeriaceae","Polyscytalum",483,3,3169678,0.0152381409089504
"274","Untreated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Castanediellaceae","Castanediella",87,3,3169678,0.00274475830036994
"275","Untreated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Graphostromataceae","Biscogniauxia",368,6,3169678,0.011610012121105
"276","Untreated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Hypoxylaceae","Daldinia",18,2,3169678,0.000567881027662747
"277","Untreated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Hypoxylaceae","Hypoxylon",7,1,3169678,0.000220842621868846
"278","Untreated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Microdochiaceae","Idriella",410,7,3169678,0.0129350678523181
"279","Untreated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Annulohypoxylon",12,1,3169678,0.000378587351775165
"280","Untreated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Ascovirgaria",265,17,3169678,0.00836047068503488
"281","Untreated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Nemania",17,2,3169678,0.000536332081681483
"282","Untreated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Virgaria",97,3,3169678,0.00306024776018258
"283","Untreated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Xylaria",32,2,3169678,0.00100956627140044
"284","Untreated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariales_fam_Incertae_sedis","Cryptostroma",49,4,3169678,0.00154589835308192
"285","Untreated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariales_fam_Incertae_sedis","Xylariales_gen_Incertae_sedis",49,4,3169678,0.00154589835308192
"286","Untreated","Fungi","Basidiobolomycota","Basidiobolomycetes","Basidiobolales","Basidiobolaceae","Basidiobolus",54,4,3169678,0.00170364308298824
"287","Untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Agaricaceae_gen_Incertae_sedis",6,1,3169678,0.000189293675887582
"288","Untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Agaricus",162,8,3169678,0.00511092924896472
"289","Untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Cystolepiota",7,1,3169678,0.000220842621868846
"290","Untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Lepiota",1017,9,3169678,0.0320852780629452
"291","Untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Leucoagaricus",19425,25,3169678,0.612838275686048
"292","Untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Leucocoprinus",93,1,3169678,0.00293405197625753
"293","Untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Melanophyllum",6,1,3169678,0.000189293675887582
"294","Untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricales_fam_Incertae_sedis","Agaricales_gen_Incertae_sedis",335,4,3169678,0.0105688969037233
"295","Untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Amanita",68733,25,3169678,2.1684537041302
"296","Untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Limacella",18,1,3169678,0.000567881027662747
"297","Untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Bolbitiaceae","Conocybe",45,2,3169678,0.00141970256915687
"298","Untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Bolbitiaceae","Cyclocybe",223,1,3169678,0.00703541495382181
"299","Untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Bolbitiaceae","Descomyces",11,1,3169678,0.000347038405793901
"300","Untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Chromocyphellaceae","Chromocyphella",25,3,3169678,0.000788723649531593
"301","Untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Clavariaceae","Camarophyllopsis",2,1,3169678,6.30978919625274e-05
"302","Untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Clavariaceae","Clavaria",2570,11,3169678,0.0810807911718477
"303","Untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Clavariaceae","Clavariaceae_gen_Incertae_sedis",694,6,3169678,0.021894968510997
"304","Untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Clavariaceae","Clavulinopsis",3750,15,3169678,0.118308547429739
"305","Untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Clavariaceae","Ramariopsis",1707,15,3169678,0.0538540507900172
"306","Untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Calonarius",13,1,3169678,0.000410136297756428
"307","Untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Cortinarius",24684,36,3169678,0.778754182601514
"308","Untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Flammulaster",54,4,3169678,0.00170364308298824
"309","Untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Phlegmacium",29,2,3169678,0.000914919433456648
"310","Untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Thaxterogaster",973,1,3169678,0.0306971244397696
"311","Untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Crepidotaceae","Crepidotus",188,12,3169678,0.00593120184447758
"312","Untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Crepidotaceae","Simocybe",31,4,3169678,0.000978017325419175
"313","Untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cyphellaceae","Henningsomyces",51,3,3169678,0.00160899624504445
"314","Untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cyphellaceae","Rectipilus",1009,6,3169678,0.0318328864950951
